Epoch,Class,Precision,Recall,Class F1,Macro F1,MCC
0.0,0.0,0.0,0.0,0.0,0.11167146974063401,0.0
0.0,1.0,0.0,0.0,0.0,0.11167146974063401,0.0
0.0,2.0,0.0,0.0,0.0,0.11167146974063401,0.0
0.0,3.0,0.287569573283859,1.0,0.44668587896253603,0.11167146974063401,0.0
1.0,0.0,0.2916666666666667,0.06965174129353234,0.11244979919678715,0.27104001381398524,0.1698870336423997
1.0,1.0,0.0,0.0,0.0,0.27104001381398524,0.1698870336423997
1.0,2.0,0.3086816720257235,0.768,0.44036697247706424,0.27104001381398524,0.1698870336423997
1.0,3.0,0.49444444444444446,0.5741935483870968,0.5313432835820896,0.27104001381398524,0.1698870336423997
2.0,0.0,0.47096774193548385,0.7263681592039801,0.5714285714285714,0.3236737400530504,0.23721081448484
2.0,1.0,0.0,0.0,0.0,0.3236737400530504,0.23721081448484
2.0,2.0,0.65,0.104,0.1793103448275862,0.3236737400530504,0.23721081448484
2.0,3.0,0.47368421052631576,0.6387096774193548,0.5439560439560439,0.3236737400530504,0.23721081448484
3.0,0.0,0.5637583892617449,0.417910447761194,0.48,0.38379401678423064,0.28288029967880607
3.0,1.0,0.0,0.0,0.0,0.38379401678423064,0.28288029967880607
3.0,2.0,0.4647887323943662,0.528,0.4943820224719101,0.38379401678423064,0.28288029967880607
3.0,3.0,0.45564516129032256,0.7290322580645161,0.5607940446650124,0.38379401678423064,0.28288029967880607
4.0,0.0,0.5523255813953488,0.472636815920398,0.5093833780160858,0.3898475815456906,0.28569717170537495
4.0,1.0,0.0,0.0,0.0,0.3898475815456906,0.28569717170537495
4.0,2.0,0.47058823529411764,0.512,0.4904214559386973,0.3898475815456906,0.28569717170537495
4.0,3.0,0.4675324675324675,0.6967741935483871,0.5595854922279793,0.3898475815456906,0.28569717170537495
5.0,0.0,0.5918367346938775,0.43283582089552236,0.5,0.3985264735264735,0.30858449275417527
5.0,1.0,0.0,0.0,0.0,0.3985264735264735,0.30858449275417527
5.0,2.0,0.45962732919254656,0.592,0.5174825174825175,0.3985264735264735,0.30858449275417527
5.0,3.0,0.4826086956521739,0.7161290322580646,0.5766233766233766,0.3985264735264735,0.30858449275417527
6.0,0.0,0.6133333333333333,0.4577114427860697,0.5242165242165242,0.42222682589032656,0.3228259189628624
6.0,1.0,0.2222222222222222,0.034482758620689655,0.05970149253731343,0.42222682589032656,0.3228259189628624
6.0,2.0,0.45930232558139533,0.632,0.531986531986532,0.42222682589032656,0.3228259189628624
6.0,3.0,0.5,0.6709677419354839,0.5730027548209367,0.42222682589032656,0.3228259189628624
7.0,0.0,0.6153846153846154,0.43781094527363185,0.5116279069767442,0.41369761614830963,0.309709400720614
7.0,1.0,0.15384615384615385,0.034482758620689655,0.056338028169014086,0.41369761614830963,0.309709400720614
7.0,2.0,0.4476744186046512,0.616,0.5185185185185185,0.41369761614830963,0.309709400720614
7.0,3.0,0.4928909952606635,0.6709677419354839,0.5683060109289617,0.41369761614830963,0.309709400720614
8.0,0.0,0.6428571428571429,0.40298507462686567,0.4954128440366973,0.4418396027442517,0.32501451109634133
8.0,1.0,0.2413793103448276,0.1206896551724138,0.16091954022988506,0.4418396027442517,0.32501451109634133
8.0,2.0,0.44565217391304346,0.656,0.5307443365695793,0.4418396027442517,0.32501451109634133
8.0,3.0,0.515,0.6645161290322581,0.5802816901408451,0.4418396027442517,0.32501451109634133
9.0,0.0,0.6618705035971223,0.4577114427860697,0.5411764705882353,0.4538028005078466,0.3294946907323938
9.0,1.0,0.19148936170212766,0.15517241379310345,0.17142857142857143,0.4538028005078466,0.3294946907323938
9.0,2.0,0.487012987012987,0.6,0.5376344086021505,0.4538028005078466,0.3294946907323938
9.0,3.0,0.5025125628140703,0.6451612903225806,0.5649717514124294,0.4538028005078466,0.3294946907323938
10.0,0.0,0.6285714285714286,0.43781094527363185,0.5161290322580645,0.4488830230857357,0.3069651693883289
10.0,1.0,0.20634920634920634,0.22413793103448276,0.21487603305785125,0.4488830230857357,0.3069651693883289
10.0,2.0,0.45614035087719296,0.624,0.527027027027027,0.4488830230857357,0.3069651693883289
10.0,3.0,0.5212121212121212,0.5548387096774193,0.5375,0.4488830230857357,0.3069651693883289
11.0,0.0,0.6174496644295302,0.4577114427860697,0.5257142857142857,0.4371450497207634,0.29745055690621536
11.0,1.0,0.16666666666666666,0.1724137931034483,0.1694915254237288,0.4371450497207634,0.29745055690621536
11.0,2.0,0.47101449275362317,0.52,0.49429657794676807,0.4371450497207634,0.29745055690621536
11.0,3.0,0.5052083333333334,0.6258064516129033,0.5590778097982709,0.4371450497207634,0.29745055690621536
12.0,0.0,0.6524822695035462,0.4577114427860697,0.5380116959064327,0.45964744730096374,0.3235598992871916
12.0,1.0,0.203125,0.22413793103448276,0.21311475409836064,0.45964744730096374,0.3235598992871916
12.0,2.0,0.48125,0.616,0.5403508771929825,0.45964744730096374,0.3235598992871916
12.0,3.0,0.5172413793103449,0.5806451612903226,0.547112462006079,0.45964744730096374,0.3235598992871916
13.0,0.0,0.6351351351351351,0.46766169154228854,0.5386819484240688,0.43426944952032376,0.3003726535967143
13.0,1.0,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.43426944952032376,0.3003726535967143
13.0,2.0,0.4794520547945205,0.56,0.5166051660516605,0.43426944952032376,0.3003726535967143
13.0,3.0,0.49732620320855614,0.6,0.543859649122807,0.43426944952032376,0.3003726535967143
14.0,0.0,0.6209150326797386,0.472636815920398,0.536723163841808,0.44822688959122975,0.3083502013183131
14.0,1.0,0.171875,0.1896551724137931,0.18032786885245902,0.44822688959122975,0.3083502013183131
14.0,2.0,0.5,0.576,0.5353159851301115,0.44822688959122975,0.3083502013183131
14.0,3.0,0.5056179775280899,0.5806451612903226,0.5405405405405406,0.44822688959122975,0.3083502013183131
15.0,0.0,0.6069364161849711,0.5223880597014925,0.5614973262032086,0.4376783297936253,0.30192081669222287
15.0,1.0,0.14814814814814814,0.13793103448275862,0.14285714285714285,0.4376783297936253,0.30192081669222287
15.0,2.0,0.4883720930232558,0.504,0.49606299212598426,0.4376783297936253,0.30192081669222287
15.0,3.0,0.5081967213114754,0.6,0.5502958579881657,0.4376783297936253,0.30192081669222287
16.0,0.0,0.6078431372549019,0.4626865671641791,0.5254237288135594,0.4494187825366202,0.30611724354962083
16.0,1.0,0.1935483870967742,0.20689655172413793,0.2,0.4494187825366202,0.30611724354962083
16.0,2.0,0.48366013071895425,0.592,0.5323741007194245,0.4494187825366202,0.30611724354962083
16.0,3.0,0.5146198830409356,0.567741935483871,0.5398773006134969,0.4494187825366202,0.30611724354962083
17.0,0.0,0.6223776223776224,0.4427860696517413,0.5174418604651163,0.43404492736627265,0.28504623178610744
17.0,1.0,0.16883116883116883,0.22413793103448276,0.1925925925925926,0.43404492736627265,0.28504623178610744
17.0,2.0,0.45394736842105265,0.552,0.4981949458483754,0.43404492736627265,0.28504623178610744
17.0,3.0,0.5089820359281437,0.5483870967741935,0.5279503105590062,0.43404492736627265,0.28504623178610744
18.0,0.0,0.6103896103896104,0.46766169154228854,0.5295774647887324,0.44563578299218265,0.30098552337106776
18.0,1.0,0.1791044776119403,0.20689655172413793,0.192,0.44563578299218265,0.30098552337106776
18.0,2.0,0.48936170212765956,0.552,0.518796992481203,0.44563578299218265,0.30098552337106776
18.0,3.0,0.5084745762711864,0.5806451612903226,0.5421686746987951,0.44563578299218265,0.30098552337106776
19.0,0.0,0.6052631578947368,0.4577114427860697,0.5212464589235127,0.4340233260389017,0.294338289302194
19.0,1.0,0.15,0.15517241379310345,0.15254237288135594,0.4340233260389017,0.294338289302194
19.0,2.0,0.4788732394366197,0.544,0.5093632958801498,0.4340233260389017,0.294338289302194
19.0,3.0,0.5081081081081081,0.6064516129032258,0.5529411764705883,0.4340233260389017,0.294338289302194
20.0,0.0,0.6025641025641025,0.46766169154228854,0.5266106442577031,0.4507503172621784,0.3071965688495778
20.0,1.0,0.19047619047619047,0.20689655172413793,0.19834710743801653,0.4507503172621784,0.3071965688495778
20.0,2.0,0.4965034965034965,0.568,0.5298507462686567,0.4507503172621784,0.3071965688495778
20.0,3.0,0.5141242937853108,0.5870967741935483,0.5481927710843374,0.4507503172621784,0.3071965688495778
21.0,0.0,0.5987654320987654,0.48258706467661694,0.5344352617079889,0.45782732007457516,0.31348600567654655
21.0,1.0,0.20634920634920634,0.22413793103448276,0.21487603305785125,0.45782732007457516,0.31348600567654655
21.0,2.0,0.4965034965034965,0.568,0.5298507462686567,0.45782732007457516,0.31348600567654655
21.0,3.0,0.5263157894736842,0.5806451612903226,0.5521472392638037,0.45782732007457516,0.31348600567654655
22.0,0.0,0.6052631578947368,0.4577114427860697,0.5212464589235127,0.4442151474033534,0.29510735324132437
22.0,1.0,0.175,0.2413793103448276,0.2028985507246377,0.4442151474033534,0.29510735324132437
22.0,2.0,0.4855072463768116,0.536,0.5095057034220533,0.4442151474033534,0.29510735324132437
22.0,3.0,0.5207100591715976,0.567741935483871,0.5432098765432098,0.4442151474033534,0.29510735324132437
23.0,0.0,0.5987654320987654,0.48258706467661694,0.5344352617079889,0.4508728824562177,0.30893080527030436
23.0,1.0,0.19642857142857142,0.1896551724137931,0.19298245614035087,0.4508728824562177,0.30893080527030436
23.0,2.0,0.4930555555555556,0.568,0.5278810408921933,0.4508728824562177,0.30893080527030436
23.0,3.0,0.5141242937853108,0.5870967741935483,0.5481927710843374,0.4508728824562177,0.30893080527030436
