Epoch,TrainLoss,ValLoss,TrainAcc,ValAcc
0,0.16666477217393763,0.1678246623939938,0.2850510677808728,0.287569573283859
1,0.16419045802424936,0.16640101869901022,0.3045496750232126,0.3042671614100185
2,0.16256317101857243,0.16496587296326956,0.33147632311977715,0.3042671614100185
3,0.16134353683275335,0.16411488917138842,0.34726090993500464,0.29684601113172543
4,0.1614057439215043,0.16455759273635018,0.33890436397400187,0.30612244897959184
5,0.1613718810326913,0.1641000227795707,0.3282265552460539,0.29684601113172543
6,0.16070419374634237,0.16468479235967,0.3458681522748375,0.3042671614100185
7,0.16029249876737595,0.1646305885579851,0.3305478180129991,0.3042671614100185
8,0.16033755505786224,0.16465849346584743,0.3342618384401114,0.3079777365491651
9,0.16004750658484065,0.16436265574561226,0.3393686165273909,0.300556586270872
10,0.16017021983861923,0.164357700281673,0.34726090993500464,0.30241187384044527
11,0.15995855804751902,0.1640372160408232,0.34168987929433614,0.3079777365491651
12,0.16015328247757518,0.1642765982283486,0.3491179201485608,0.300556586270872
13,0.16018828048425562,0.1643508424361547,0.3426183844011142,0.2987012987012987
14,0.15969588695203557,0.1639295650853051,0.33890436397400187,0.30241187384044527
15,0.1603843661792138,0.16382795572280884,0.3245125348189415,0.30612244897959184
16,0.1595579955507727,0.1639286759826872,0.34540389972144847,0.3079777365491651
17,0.15964686651440227,0.1639445854557885,0.3486536675951718,0.30612244897959184
18,0.15947150351370082,0.1640382276640998,0.3370473537604457,0.3042671614100185
19,0.16028576870174968,0.16427349713113573,0.340297121634169,0.3098330241187384
20,0.16052122457939036,0.16421264244450462,0.3254410399257196,0.3098330241187384
21,0.15985453698564978,0.16412284970283508,0.34401114206128136,0.3172541743970315
22,0.15984385372961268,0.16405660741859013,0.34308263695450325,0.31910946196660483
23,0.15961858849315083,0.16372623211807674,0.3412256267409471,0.31910946196660483
24,0.15966316093416774,0.16357039246294233,0.3305478180129991,0.31539888682745826
25,0.15936883275999741,0.16370322638087803,0.33379758588672237,0.31910946196660483
26,0.1590730977409026,0.16366714404688942,0.3393686165273909,0.3172541743970315
27,0.15911967438810012,0.1635952956146664,0.3286908077994429,0.3209647495361781
28,0.15995513472486944,0.16390596826871237,0.33240482822655526,0.3172541743970315
29,0.159713877036291,0.1636838929520713,0.33008356545961004,0.313543599257885
30,0.15974524880156799,0.16353289286295572,0.3310120705663881,0.3172541743970315
31,0.1591543774394428,0.1637421962287691,0.34540389972144847,0.31539888682745826
