Precision_C0,Precision_C1,Precision_C2,Precision_C3,Recall_C0,Recall_C1,Recall_C2,Recall_C3,F1_C0,F1_C1,F1_C2,F1_C3,Macro_F1,MCC,Run
0.6433020415312874,0.24154703534013883,0.47379266347687404,0.555934502593038,0.623448694582285,0.18614810241937857,0.5368412174715396,0.5528027751335141,0.6283876320182126,0.1986345359359058,0.49833230253264826,0.5519968521733158,0.46933783066502055,0.3515962037856509,1.0
0.6578129999551525,0.2876713759213759,0.4870076166087099,0.5507178282256175,0.6180861673286984,0.18522713041150612,0.5871919455019035,0.5475063421022158,0.6344152019849967,0.21647924234131127,0.5289925677859093,0.5471506703450946,0.48175942061432797,0.3630940045933874,2.0
0.6390355259755653,0.2682949648155916,0.5073666112027162,0.5610267556885595,0.6680166016173719,0.18201416389509573,0.5703889204077077,0.5119499953488301,0.6528643618244268,0.20116179512643875,0.5360931063010739,0.5318051078502481,0.48048109277554685,0.36507206839000095,3.0
0.6420146291921993,0.24139097744360902,0.489631575109836,0.5704363992824473,0.6600647283461514,0.1569469893220446,0.5687749927394529,0.530299745779426,0.6498571141499803,0.18466757924674376,0.5248551448551447,0.5453991472776913,0.4761947463823901,0.3639406925634229,4.0
0.654307985179453,0.25728178204131014,0.4969211037407756,0.5615904200873091,0.6555858796511427,0.17330890884261077,0.5535154754962157,0.5657783696879057,0.6511714240288285,0.20186518790582886,0.5225215149986321,0.5608982079322006,0.48411408371637255,0.3737401468638463,5.0
