Epoch,Class,Precision,Recall,Class F1,Macro F1,MCC
0.0,0.0,0.0,0.0,0.0,0.09487951807228916,0.0
0.0,1.0,0.0,0.0,0.0,0.09487951807228916,0.0
0.0,2.0,0.2342007434944238,0.3795180722891566,1.0,0.09487951807228916,0.0
0.0,3.0,0.0,0.0,0.0,0.09487951807228916,0.0
1.0,0.0,0.8571428571428571,0.05853658536585366,0.030303030303030304,0.12817126424539355,0.07485424178501507
1.0,1.0,0.0,0.0,0.0,0.12817126424539355,0.07485424178501507
1.0,2.0,0.0,0.0,0.0,0.12817126424539355,0.07485424178501507
1.0,3.0,0.2937853107344633,0.45414847161572053,1.0,0.12817126424539355,0.07485424178501507
2.0,0.0,0.7397260273972602,0.3985239852398524,0.2727272727272727,0.36713307647522864,0.2978625242840079
2.0,1.0,0.0,0.0,0.0,0.36713307647522864,0.2978625242840079
2.0,2.0,0.3949579831932773,0.5164835164835165,0.746031746031746,0.36713307647522864,0.2978625242840079
2.0,3.0,0.4669603524229075,0.5535248041775457,0.6794871794871795,0.36713307647522864,0.2978625242840079
3.0,0.0,0.7009345794392523,0.4918032786885246,0.3787878787878788,0.39567090818169337,0.32945019052825586
3.0,1.0,0.0,0.0,0.0,0.39567090818169337,0.32945019052825586
3.0,2.0,0.3937007874015748,0.5263157894736842,0.7936507936507936,0.39567090818169337,0.32945019052825586
3.0,3.0,0.5310734463276836,0.5645645645645646,0.6025641025641025,0.39567090818169337,0.32945019052825586
4.0,0.0,0.7586206896551724,0.4631578947368421,0.3333333333333333,0.393102652880132,0.33686593498954964
4.0,1.0,0.0,0.0,0.0,0.393102652880132,0.33686593498954964
4.0,2.0,0.39920948616600793,0.5329815303430079,0.8015873015873016,0.393102652880132,0.33686593498954964
4.0,3.0,0.5151515151515151,0.576271186440678,0.6538461538461539,0.393102652880132,0.33686593498954964
5.0,0.0,0.7638888888888888,0.4074074074074074,0.2777777777777778,0.3800204631536135,0.3261409563785909
5.0,1.0,0.0,0.0,0.0,0.3800204631536135,0.3261409563785909
5.0,2.0,0.392,0.5212765957446809,0.7777777777777778,0.3800204631536135,0.3261409563785909
5.0,3.0,0.5092592592592593,0.5913978494623656,0.7051282051282052,0.3800204631536135,0.3261409563785909
6.0,0.0,0.7232142857142857,0.5225806451612903,0.4090909090909091,0.41779953917050694,0.3619838362976627
6.0,1.0,0.0,0.0,0.0,0.41779953917050694,0.3619838362976627
6.0,2.0,0.42857142857142855,0.5357142857142857,0.7142857142857143,0.41779953917050694,0.3619838362976627
6.0,3.0,0.5277777777777778,0.6129032258064516,0.7307692307692307,0.41779953917050694,0.3619838362976627
7.0,0.0,0.7289719626168224,0.5114754098360655,0.3939393939393939,0.41431361278437373,0.3584898951633863
7.0,1.0,0.0,0.0,0.0,0.41431361278437373,0.3584898951633863
7.0,2.0,0.430622009569378,0.5373134328358209,0.7142857142857143,0.41431361278437373,0.3584898951633863
7.0,3.0,0.5180180180180181,0.6084656084656085,0.7371794871794872,0.41431361278437373,0.3584898951633863
8.0,0.0,0.7363636363636363,0.525974025974026,0.4090909090909091,0.4153727257561434,0.3583917170548658
8.0,1.0,0.0,0.0,0.0,0.4153727257561434,0.3583917170548658
8.0,2.0,0.41935483870967744,0.5306122448979592,0.7222222222222222,0.4153727257561434,0.3583917170548658
8.0,3.0,0.5260663507109005,0.6049046321525886,0.7115384615384616,0.4153727257561434,0.3583917170548658
9.0,0.0,0.7387387387387387,0.5307443365695793,0.41414141414141414,0.4186812371749594,0.3635797684363938
9.0,1.0,0.0,0.0,0.0,0.4186812371749594,0.3635797684363938
9.0,2.0,0.4387755102040816,0.5341614906832298,0.6825396825396826,0.4186812371749594,0.3635797684363938
9.0,3.0,0.5108225108225108,0.6098191214470284,0.7564102564102564,0.4186812371749594,0.3635797684363938
10.0,0.0,0.7079646017699115,0.5144694533762058,0.40404040404040403,0.41286316437764314,0.35153372146327333
10.0,1.0,0.0,0.0,0.0,0.41286316437764314,0.35153372146327333
10.0,2.0,0.44329896907216493,0.5375,0.6825396825396826,0.41286316437764314,0.35153372146327333
10.0,3.0,0.5021645021645021,0.599483204134367,0.7435897435897436,0.41286316437764314,0.35153372146327333
11.0,0.0,0.7192982456140351,0.5256410256410257,0.41414141414141414,0.42483152198721064,0.3719840158869771
11.0,1.0,0.0,0.0,0.0,0.42483152198721064,0.3719840158869771
11.0,2.0,0.4519230769230769,0.562874251497006,0.746031746031746,0.42483152198721064,0.3719840158869771
11.0,3.0,0.5280373831775701,0.6108108108108108,0.7243589743589743,0.42483152198721064,0.3719840158869771
12.0,0.0,0.7063492063492064,0.5493827160493827,0.4494949494949495,0.4235668031836084,0.3642694497012248
12.0,1.0,0.0,0.0,0.0,0.4235668031836084,0.3642694497012248
12.0,2.0,0.4396135265700483,0.5465465465465466,0.7222222222222222,0.4235668031836084,0.3642694497012248
