Epoch,Class,Precision,Recall,Class F1,Macro F1,MCC
0.0,0.0,0.0,0.0,0.0,0.039383561643835614,0.0
0.0,1.0,0.08550185873605948,0.15753424657534246,1.0,0.039383561643835614,0.0
0.0,2.0,0.0,0.0,0.0,0.039383561643835614,0.0
0.0,3.0,0.0,0.0,0.0,0.039383561643835614,0.0
1.0,0.0,0.0,0.0,0.0,0.10957910014513789,0.0
1.0,1.0,0.0,0.0,0.0,0.10957910014513789,0.0
1.0,2.0,0.0,0.0,0.0,0.10957910014513789,0.0
1.0,3.0,0.28066914498141265,0.43831640058055155,1.0,0.10957910014513789,0.0
2.0,0.0,0.0,0.0,0.0,0.18920569941609544,0.10016613855421261
2.0,1.0,0.0,0.0,0.0,0.18920569941609544,0.10016613855421261
2.0,2.0,0.37349397590361444,0.2980769230769231,0.248,0.18920569941609544,0.10016613855421261
2.0,3.0,0.3054945054945055,0.45874587458745875,0.9205298013245033,0.18920569941609544,0.10016613855421261
3.0,0.0,0.0,0.0,0.0,0.2130591066416929,0.11136257980526079
3.0,1.0,0.0,0.0,0.0,0.2130591066416929,0.11136257980526079
3.0,2.0,0.30078125,0.4041994750656168,0.616,0.2130591066416929,0.11136257980526079
3.0,3.0,0.34397163120567376,0.44803695150115475,0.6423841059602649,0.2130591066416929,0.11136257980526079
4.0,0.0,0.0,0.0,0.0,0.2182377730617378,0.1253386616481759
4.0,1.0,0.0,0.0,0.0,0.2182377730617378,0.1253386616481759
4.0,2.0,0.30451127819548873,0.4143222506393862,0.648,0.2182377730617378,0.1253386616481759
4.0,3.0,0.35661764705882354,0.458628841607565,0.6423841059602649,0.2182377730617378,0.1253386616481759
5.0,0.0,0.0,0.0,0.0,0.21715230307096275,0.12249098933919285
5.0,1.0,0.0,0.0,0.0,0.21715230307096275,0.12249098933919285
5.0,2.0,0.30597014925373134,0.4173027989821883,0.656,0.21715230307096275,0.12249098933919285
5.0,3.0,0.35185185185185186,0.4513064133016627,0.6291390728476821,0.21715230307096275,0.12249098933919285
6.0,0.0,0.0,0.0,0.0,0.2004278392002372,0.08426834996620039
6.0,1.0,0.0,0.0,0.0,0.2004278392002372,0.08426834996620039
6.0,2.0,0.2781456953642384,0.39344262295081966,0.672,0.2004278392002372,0.08426834996620039
6.0,3.0,0.3347457627118644,0.4082687338501292,0.5231788079470199,0.2004278392002372,0.08426834996620039
7.0,0.0,0.0,0.0,0.0,0.2089473811364515,0.10432230671216688
7.0,1.0,0.0,0.0,0.0,0.2089473811364515,0.10432230671216688
7.0,2.0,0.2920962199312715,0.40865384615384615,0.68,0.2089473811364515,0.10432230671216688
