Epoch,TrainLoss,ValLoss,TrainAcc,ValAcc
0,0.16928161023294225,0.1657142092784246,0.10116009280742459,0.08550185873605948
1,0.16682210126343897,0.16380520827240413,0.27842227378190254,0.28066914498141265
2,0.164980452726869,0.16199697885248396,0.32900232018561487,0.3159851301115242
3,0.16504456102848053,0.16163505613803864,0.31786542923433875,0.32342007434944237
4,0.16361437212018407,0.1611963775422838,0.32018561484918795,0.3308550185873606
5,0.16291679266621084,0.16103645165761313,0.3336426914153132,0.32899628252788105
6,0.16298038687776117,0.1610080980592304,0.3234338747099768,0.30297397769516726
7,0.16383063179605148,0.16059203611479866,0.3206496519721578,0.3159851301115242
8,0.16203503003891775,0.1599812259276708,0.3331786542923434,0.3308550185873606
9,0.16187412510899937,0.15988249414496952,0.3498839907192575,0.32899628252788105
10,0.16220240645548878,0.16006570557753244,0.3197215777262181,0.3345724907063197
11,0.1623095519402448,0.15970519681771597,0.3248259860788863,0.3345724907063197
12,0.16226089964894688,0.15975233250194126,0.33178654292343385,0.3382899628252788
13,0.16229194227386923,0.15944832563400269,0.31925754060324824,0.3420074349442379
14,0.1622362583875656,0.1595378965139389,0.3331786542923434,0.3420074349442379
15,0.1612708608017248,0.1593471864859263,0.32900232018561487,0.34014869888475835
16,0.16151411130147822,0.15924189819229972,0.34245939675174014,0.34386617100371747
17,0.16108515770996318,0.15949001246028477,0.3234338747099768,0.3475836431226766
18,0.16134796817513072,0.15929520626862845,0.33642691415313225,0.34386617100371747
19,0.16101193734828165,0.15932158132394156,0.33225058004640373,0.3475836431226766
20,0.16166829186327317,0.15885953108469644,0.32436194895591647,0.34386617100371747
21,0.16087965491939993,0.159204857216941,0.3475638051044084,0.34944237918215615
22,0.1615710420643582,0.15922268562846714,0.32389791183294664,0.34572490706319703
23,0.16183005843092413,0.1588835964600245,0.331322505800464,0.3420074349442379
24,0.16159630128565958,0.15885426766342586,0.32204176334106727,0.34014869888475835
25,0.16090412350261912,0.15857531295882332,0.32668213457076567,0.34014869888475835
26,0.16042341423385284,0.15859793954425389,0.33410672853828305,0.34386617100371747
27,0.16091057263752995,0.15849646594789293,0.3225058004640371,0.3420074349442379
28,0.16057049570714726,0.15859482189019522,0.3373549883990719,0.3420074349442379
29,0.16107022849952474,0.15825793478224012,0.32993039443155453,0.3420074349442379
30,0.16088549617458792,0.1582295149564743,0.32436194895591647,0.34572490706319703
31,0.16105984370498097,0.15844425393475425,0.3373549883990719,0.3345724907063197
32,0.16161086015841541,0.15851288040479025,0.325754060324826,0.3345724907063197
33,0.16099177520064747,0.15860808226797316,0.34106728538283065,0.33643122676579923
34,0.16107329507084453,0.15850045945909289,0.3345707656612529,0.34014869888475835
35,0.16097989064805648,0.15837247338559893,0.3368909512761021,0.33643122676579923
36,0.16075666687067816,0.15838787787490421,0.33503480278422276,0.3382899628252788
37,0.16133516763939576,0.15863594909509024,0.32621809744779584,0.34386617100371747
