Epoch,TrainLoss,ValLoss,TrainAcc,ValAcc
0,0.1678993680021342,0.16622522307766807,0.0988857938718663,0.09461966604823747
1,0.16217416787848754,0.1629659417602751,0.3491179201485608,0.4805194805194805
2,0.15580772915307214,0.1500088373819987,0.4391829155060353,0.4935064935064935
3,0.15224278323790608,0.14453939265675014,0.44753946146703805,0.4935064935064935
4,0.14876381176359513,0.1429348828064071,0.4735376044568245,0.49536178107606677
5,0.14739172905683517,0.1401850332816442,0.47585886722376974,0.5231910946196661
6,0.14534121839439168,0.13805174579222998,0.478644382544104,0.5157699443413729
7,0.14539051055908203,0.13649138725466198,0.48653667595171773,0.5120593692022264
8,0.143299000666422,0.1358419789208306,0.49628597957288767,0.5194805194805194
9,0.14245046412243562,0.13480190849966472,0.4976787372330548,0.5231910946196661
10,0.14133159816265106,0.13487902035315832,0.5055710306406686,0.5046382189239332
11,0.14081106948501923,0.13393747806549072,0.49628597957288767,0.5139146567717996
12,0.14095929966253393,0.13416579448514515,0.49396471680594245,0.49907235621521334
13,0.14154361407546437,0.13447781321075228,0.5032497678737233,0.5231910946196661
14,0.14066710147787542,0.13368508385287392,0.5064995357474467,0.5213358070500927
15,0.13982875360285535,0.13405032042000029,0.4986072423398329,0.5250463821892394
16,0.1396099300507237,0.13347633100218242,0.5013927576601671,0.5343228200371057
17,0.13960944554385016,0.13383619404501385,0.4986072423398329,0.5194805194805194
18,0.14028818730045767,0.1332172370619244,0.5018570102135562,0.536178107606679
19,0.1391793268130106,0.1332910963230663,0.4990714948932219,0.5027829313543599
20,0.13761491547612584,0.13329713294903436,0.510213556174559,0.5231910946196661
21,0.13941690457217834,0.13326235446665022,0.5185701021355618,0.5194805194805194
22,0.13853337177458933,0.13313517719507217,0.510213556174559,0.5139146567717996
23,0.13828480112202027,0.1330024798711141,0.5176415970287837,0.5231910946196661
24,0.13802972589345539,0.13312082489331564,0.5190343546889508,0.5213358070500927
25,0.1383997876854504,0.1333155540956391,0.5171773444753947,0.5306122448979592
26,0.13800774361280835,0.13256347841686672,0.5153203342618384,0.5398886827458256
27,0.13775154268916914,0.13300619026025137,0.5078922934076138,0.5250463821892394
28,0.13710474529687097,0.13327521913581425,0.5157845868152274,0.5306122448979592
29,0.1378956877571695,0.1331143784854147,0.5167130919220055,0.536178107606679
30,0.13822907056002057,0.13294685383637747,0.5185701021355618,0.5454545454545454
31,0.13924064136603298,0.1341441207461887,0.5,0.5120593692022264
32,0.1373706409598098,0.1328474995162752,0.5125348189415042,0.536178107606679
33,0.1380925169762443,0.1335219053758515,0.5143918291550603,0.5231910946196661
34,0.1380571920205565,0.1334405301345719,0.5194986072423399,0.5417439703153989
35,0.13900023479672038,0.1334932976298862,0.5092850510677809,0.5398886827458256
36,0.13818957415573738,0.13336855669816336,0.5204271123491179,0.5417439703153989
37,0.13790282387943828,0.1332145341568523,0.5273909006499535,0.5287569573283859
38,0.13790627415565884,0.1332879513502121,0.5185701021355618,0.536178107606679
39,0.13658851078327963,0.1326917732755343,0.5218198700092851,0.5398886827458256
40,0.13683154017609708,0.1326780766248703,0.5246053853296193,0.5398886827458256
41,0.13759085075820193,0.13302046640051735,0.5190343546889508,0.5213358070500927
42,0.136370231561801,0.13270445664723715,0.5134633240482822,0.5435992578849722
43,0.1377719925606952,0.13273578882217407,0.5134633240482822,0.5435992578849722
44,0.13812152471612482,0.13339006321297753,0.5162488393686165,0.5417439703153989
45,0.13729989703963785,0.13215879102547964,0.5139275766016713,0.5473098330241187
46,0.13735421944190473,0.13288448005914688,0.5167130919220055,0.5380333951762524
47,0.13689860044156804,0.13272593998246723,0.521355617455896,0.5435992578849722
48,0.1370391584932804,0.1326224770810869,0.5264623955431755,0.5380333951762524
49,0.13769936495844057,0.13351002252764171,0.521355617455896,0.5287569573283859
50,0.13680506651015842,0.13247483637597826,0.5241411327762303,0.5398886827458256
51,0.13637726140372894,0.13294885721471575,0.5297121634168988,0.5157699443413729
