Epoch,Class,Precision,Recall,Class F1,Macro F1,MCC
0.0,0.0,0.0,0.0,0.0,0.09487951807228916,0.0
0.0,1.0,0.0,0.0,0.0,0.09487951807228916,0.0
0.0,2.0,0.2342007434944238,0.3795180722891566,1.0,0.09487951807228916,0.0
0.0,3.0,0.0,0.0,0.0,0.09487951807228916,0.0
1.0,0.0,0.3374083129584352,0.4546952224052718,0.696969696969697,0.19262117402237058,-0.017958480907043498
1.0,1.0,0.0,0.0,0.0,0.19262117402237058,-0.017958480907043498
1.0,2.0,0.0,0.0,0.0,0.19262117402237058,-0.017958480907043498
1.0,3.0,0.3488372093023256,0.3157894736842105,0.28846153846153844,0.19262117402237058,-0.017958480907043498
2.0,0.0,0.33203125,0.3744493392070485,0.4292929292929293,0.2403931217205153,0.022245949649690077
2.0,1.0,0.0,0.0,0.0,0.2403931217205153,0.022245949649690077
2.0,2.0,0.5384615384615384,0.18421052631578946,0.1111111111111111,0.2403931217205153,0.022245949649690077
2.0,3.0,0.32421875,0.4029126213592233,0.532051282051282,0.2403931217205153,0.022245949649690077
3.0,0.0,0.41975308641975306,0.24372759856630824,0.1717171717171717,0.2693805307867051,0.10605159498120839
3.0,1.0,0.0,0.0,0.0,0.2693805307867051,0.10605159498120839
3.0,2.0,0.3302752293577982,0.4186046511627907,0.5714285714285714,0.2693805307867051,0.10605159498120839
3.0,3.0,0.34309623430962344,0.4151898734177215,0.5256410256410257,0.2693805307867051,0.10605159498120839
4.0,0.0,0.45,0.20930232558139536,0.13636363636363635,0.2569032517030283,0.10859140929717079
4.0,1.0,0.0,0.0,0.0,0.2569032517030283,0.10859140929717079
4.0,2.0,0.31521739130434784,0.43283582089552236,0.6904761904761905,0.2569032517030283,0.10859140929717079
4.0,3.0,0.3415841584158416,0.3854748603351955,0.4423076923076923,0.2569032517030283,0.10859140929717079
5.0,0.0,0.42857142857142855,0.22388059701492538,0.15151515151515152,0.2561865994701816,0.10379156336518858
5.0,1.0,0.0,0.0,0.0,0.2561865994701816,0.10379156336518858
5.0,2.0,0.29931972789115646,0.41904761904761906,0.6984126984126984,0.2561865994701816,0.10379156336518858
5.0,3.0,0.3620689655172414,0.38181818181818183,0.40384615384615385,0.2561865994701816,0.10379156336518858
6.0,0.0,0.3387096774193548,0.16153846153846155,0.10606060606060606,0.23807345853748724,0.08024175265610545
6.0,1.0,0.0,0.0,0.0,0.23807345853748724,0.08024175265610545
6.0,2.0,0.3016949152542373,0.42280285035629456,0.7063492063492064,0.23807345853748724,0.08024175265610545
6.0,3.0,0.3425414364640884,0.36795252225519287,0.3974358974358974,0.23807345853748724,0.08024175265610545
7.0,0.0,0.43283582089552236,0.2188679245283019,0.14646464646464646,0.26150090073006543,0.11131219617095699
7.0,1.0,0.0,0.0,0.0,0.26150090073006543,0.11131219617095699
7.0,2.0,0.3125,0.4271356783919598,0.6746031746031746,0.26150090073006543,0.11131219617095699
7.0,3.0,0.35678391959798994,0.4,0.4551282051282051,0.26150090073006543,0.11131219617095699
8.0,0.0,0.4418604651162791,0.15767634854771784,0.09595959595959595,0.24631953361295794,0.10691176477473355
8.0,1.0,0.0,0.0,0.0,0.24631953361295794,0.10691176477473355
8.0,2.0,0.30742049469964666,0.4254278728606357,0.6904761904761905,0.24631953361295794,0.10691176477473355
8.0,3.0,0.3490566037735849,0.40217391304347827,0.47435897435897434,0.24631953361295794,0.10691176477473355
9.0,0.0,0.45454545454545453,0.09090909090909091,0.050505050505050504,0.23327474893420175,0.10585678826332731
9.0,1.0,0.0,0.0,0.0,0.23327474893420175,0.10585678826332731
9.0,2.0,0.31226765799256506,0.4253164556962025,0.6666666666666666,0.23327474893420175,0.10585678826332731
9.0,3.0,0.340080971659919,0.41687344913151364,0.5384615384615384,0.23327474893420175,0.10585678826332731
10.0,0.0,0.44680851063829785,0.17142857142857143,0.10606060606060606,0.2522908519285331,0.11348901936462703
10.0,1.0,0.0,0.0,0.0,0.2522908519285331,0.11348901936462703
10.0,2.0,0.30824372759856633,0.4246913580246914,0.6825396825396826,0.2522908519285331,0.11348901936462703
10.0,3.0,0.3584905660377358,0.41304347826086957,0.48717948717948717,0.2522908519285331,0.11348901936462703
11.0,0.0,0.4375,0.12173913043478261,0.0707070707070707,0.23860725529729737,0.1003248517590814
11.0,1.0,0.0,0.0,0.0,0.23860725529729737,0.1003248517590814
11.0,2.0,0.3127413127413127,0.42077922077922075,0.6428571428571429,0.23860725529729737,0.1003248517590814
11.0,3.0,0.3360323886639676,0.4119106699751861,0.532051282051282,0.23860725529729737,0.1003248517590814
12.0,0.0,0.44,0.09865470852017937,0.05555555555555555,0.23229750671509392,0.09697334011216041
12.0,1.0,0.0,0.0,0.0,0.23229750671509392,0.09697334011216041
12.0,2.0,0.3127413127413127,0.42077922077922075,0.6428571428571429,0.23229750671509392,0.09697334011216041
