Epoch,TrainLoss,ValLoss,TrainAcc,ValAcc
0,0.16594621188500347,0.16773241758346558,0.38765088207985143,0.37291280148423006
1,0.18834502293783076,0.16712830464045206,0.25580315691736305,0.2894248608534323
2,0.1813501237946398,0.16465390721956888,0.2929433611884865,0.31910946196660483
3,0.17820694253725164,0.16561613976955414,0.28319405756731664,0.3228200371057514
4,0.17526962257483425,0.1645808004670673,0.3031569173630455,0.31539888682745826
5,0.17309870746205835,0.1645672404103809,0.3022284122562674,0.2949907235621521
6,0.17280519490732865,0.1637033505572213,0.28133704735376047,0.3228200371057514
7,0.1692123426234021,0.16357423033979204,0.308727948003714,0.30612244897959184
8,0.1702012332046733,0.1634641107585695,0.3064066852367688,0.3228200371057514
9,0.16898899876019535,0.16460162897904715,0.3059424326833798,0.3228200371057514
10,0.17024572325103424,0.16468512515227,0.30547818012999073,0.31539888682745826
11,0.168059663299252,0.1638650678926044,0.2989786443825441,0.3339517625231911
12,0.16569250515278647,0.16475583447350395,0.32219127205199627,0.3042671614100185
13,0.1646257437327329,0.16468174755573273,0.3138347260909935,0.32653061224489793
14,0.16836489824687734,0.16430444849861991,0.3161559888579387,0.31910946196660483
15,0.1628288670497782,0.16461027496390873,0.3398328690807799,0.3580705009276438
16,0.1635056620135027,0.16444580919212765,0.3268337975858867,0.3302411873840445
17,0.16426942409837947,0.16463797291119894,0.31847725162488394,0.31539888682745826
18,0.16312193432274988,0.16390791535377502,0.3333333333333333,0.30241187384044527
19,0.16557811989503748,0.16477588812510172,0.30919220055710306,0.30241187384044527
20,0.16291283421656666,0.1642885555823644,0.3286908077994429,0.300556586270872
21,0.1627995450707043,0.16415075957775116,0.31754874651810583,0.3042671614100185
22,0.16243932177038753,0.1644826200273302,0.32358402971216343,0.3395176252319109
23,0.1637074110262534,0.16516459153758156,0.3124419684308264,0.2912801484230056
24,0.16383399463751736,0.16477529373433855,0.3212627669452182,0.30241187384044527
25,0.1624003521659795,0.163974200685819,0.34215413184772514,0.32653061224489793
26,0.1631306256441509,0.16411084764533573,0.3328690807799443,0.3079777365491651
27,0.16343709651161642,0.16380849646197426,0.3212627669452182,0.30612244897959184
28,0.1616771672578419,0.16387506326039633,0.34308263695450325,0.2949907235621521
29,0.16148800008437214,0.16411748031775156,0.3426183844011142,0.2949907235621521
30,0.1612783249686746,0.16396024326483408,0.33379758588672237,0.30612244897959184
31,0.16012648098609028,0.1637252155277464,0.34076137418755803,0.300556586270872
32,0.16144305862048092,0.16392682823869917,0.3342618384401114,0.3209647495361781
33,0.16142795717014985,0.16456033123864067,0.3347260909935005,0.3209647495361781
34,0.1625050424652941,0.16445652643839517,0.33519034354688954,0.3246753246753247
35,0.16119189954855861,0.1642733034160402,0.3254410399257196,0.3116883116883117
36,0.15959207231507583,0.1641133493847317,0.3574744661095636,0.34879406307977734
37,0.1603276970631936,0.16395568516519335,0.32915506035283193,0.31539888682745826
38,0.16166048716096318,0.16385346154371896,0.33240482822655526,0.34879406307977734
39,0.16122172816711314,0.1641945077313317,0.3282265552460539,0.33766233766233766
40,0.16060945479308858,0.16376125481393602,0.33379758588672237,0.3246753246753247
41,0.1594168359742445,0.16380765040715536,0.33797585886722376,0.31539888682745826
42,0.15889700195368597,0.16386012567414177,0.3593314763231198,0.3172541743970315
43,0.16012962600764105,0.1638919429646598,0.35376044568245124,0.30241187384044527
44,0.16026812528862672,0.1644255684481727,0.33379758588672237,0.31539888682745826
45,0.16056999169728337,0.16394265823894077,0.3398328690807799,0.32838589981447125
46,0.1606317911954487,0.1640398469236162,0.3426183844011142,0.3172541743970315
47,0.16001629741752849,0.1642650564511617,0.3449396471680594,0.3358070500927644
48,0.15983939302318237,0.16410794026321834,0.33797585886722376,0.3228200371057514
49,0.15893893820397995,0.16401962439219156,0.35097493036211697,0.3209647495361781
50,0.15860699511626186,0.16356807616021898,0.34168987929433614,0.3358070500927644
51,0.15979055096121395,0.16378473242123923,0.3486536675951718,0.3209647495361781
52,0.15851918082026875,0.16391808622413212,0.3630454967502321,0.3116883116883117
53,0.15834323579774184,0.16373410158687168,0.35097493036211697,0.313543599257885
54,0.15884513364118688,0.16393124726083544,0.3477251624883937,0.3209647495361781
55,0.15877083075397155,0.16379332707987893,0.34308263695450325,0.3209647495361781
56,0.1575330714969074,0.1637436482641432,0.3630454967502321,0.3079777365491651
57,0.15801214514409795,0.16376424498028225,0.35701021355617457,0.3302411873840445
58,0.157993024762939,0.163668198717965,0.34958217270194986,0.313543599257885
59,0.15860333644291935,0.1639700929323832,0.3491179201485608,0.32838589981447125
60,0.15973157435655594,0.16406350996759203,0.34540389972144847,0.3228200371057514
61,0.15981992114992702,0.1643044667111503,0.3467966573816156,0.30241187384044527
62,0.15891155644374735,0.1641575429174635,0.35236768802228413,0.31539888682745826
63,0.15871616409105413,0.16381879813141292,0.34818941504178275,0.313543599257885
64,0.15736711112891927,0.16410311890972984,0.35236768802228413,0.3172541743970315
65,0.15841377088252237,0.16400670011838278,0.35608170844939646,0.313543599257885
66,0.15925262824577444,0.16377596226003435,0.3449396471680594,0.3079777365491651
67,0.1587009622770197,0.1636925074789259,0.35236768802228413,0.3098330241187384
68,0.15679799940656214,0.16401467389530605,0.36118848653667596,0.3098330241187384
69,0.15818372062023947,0.16421687106291452,0.34215413184772514,0.29684601113172543
70,0.15893109405741973,0.16408218774530622,0.34726090993500464,0.30612244897959184
71,0.15905282602590673,0.16398338311248356,0.3393686165273909,0.3079777365491651
72,0.15887746872270808,0.16412759655051762,0.3565459610027855,0.34137291280148424
73,0.1583908217794755,0.16393293109205034,0.3467966573816156,0.3228200371057514
74,0.1579668425461825,0.16441245873769125,0.3458681522748375,0.2949907235621521
75,0.15775296398822,0.1639231327507231,0.35376044568245124,0.313543599257885
76,0.15667044897289836,0.16365080078442892,0.3574744661095636,0.31539888682745826
77,0.15758743268602035,0.1645350240998798,0.33890436397400187,0.2912801484230056
78,0.1577714839402367,0.16464795337782967,0.3584029712163417,0.29684601113172543
79,0.15739315441426108,0.16446461114618513,0.3607242339832869,0.31910946196660483
80,0.15754264286335776,0.1640620513094796,0.3458681522748375,0.3172541743970315
81,0.15886610614902832,0.16447802053557503,0.3370473537604457,0.32838589981447125
82,0.15757354743340435,0.1640636059972975,0.34818941504178275,0.3209647495361781
83,0.15747391169562058,0.16426551342010498,0.36025998142989785,0.30612244897959184
