Epoch,TrainLoss,ValLoss,TrainAcc,ValAcc
0,0.17462927804273717,0.17328828904363844,0.10116009280742459,0.08550185873605948
1,0.1978605841012562,0.16723555657598707,0.25382830626450115,0.24349442379182157
2,0.19069724004058278,0.1650176230404112,0.25382830626450115,0.2843866171003718
3,0.18727896143408382,0.16212540368239084,0.26032482598607887,0.3271375464684015
4,0.18343754331855214,0.1615231451061037,0.29698375870069604,0.2862453531598513
5,0.18119287666152506,0.16278445058398777,0.28120649651972157,0.29182156133828996
6,0.17678259751375983,0.15962982840008205,0.2877030162412993,0.31226765799256506
7,0.18024561598020442,0.16285976933108437,0.2937354988399072,0.28066914498141265
8,0.17974260712371154,0.1590406679444843,0.2765661252900232,0.33271375464684017
9,0.17688124013297699,0.15931154787540436,0.28491879350348026,0.2992565055762082
10,0.1785666171242209,0.15720194909307691,0.2877030162412993,0.33271375464684017
11,0.17269402917693644,0.15854808853732216,0.2983758700696056,0.33643122676579923
12,0.17225934959509792,0.15773523516125149,0.30533642691415314,0.3252788104089219
13,0.17213170274215586,0.15779093073474038,0.2923433874709977,0.34944237918215615
14,0.17520863694303176,0.15869566135936314,0.2937354988399072,0.3345724907063197
15,0.17088663227417888,0.15899588995509678,0.2983758700696056,0.3308550185873606
16,0.1711512672550538,0.15707564685079786,0.29187935034802787,0.34944237918215615
17,0.17022184545502944,0.15586568911870322,0.30951276102088165,0.3159851301115242
18,0.1691189938608338,0.15669938921928406,0.3067285382830626,0.3308550185873606
19,0.16943742466323516,0.15873533652888405,0.3308584686774942,0.31970260223048325
20,0.17030431768473456,0.15853672557406956,0.2974477958236659,0.30855018587360594
21,0.1693128080052488,0.15826883912086487,0.30533642691415314,0.30855018587360594
22,0.16823290945852504,0.15653834409183925,0.31183294663573086,0.32899628252788105
23,0.16609171821790583,0.15674170851707458,0.31925754060324824,0.3141263940520446
24,0.1659773421638152,0.15642766488922966,0.2988399071925754,0.31970260223048325
25,0.1691245248212534,0.15669522682825723,0.3099767981438515,0.3252788104089219
26,0.1665399043875582,0.15638476610183716,0.3206496519721578,0.34014869888475835
27,0.16609074525973377,0.1575769219133589,0.3294663573085847,0.31784386617100374
28,0.1654856643256019,0.15739823546674517,0.32157772621809744,0.3141263940520446
29,0.16359985575956457,0.15743547843562233,0.33410672853828305,0.31226765799256506
30,0.1657603580285521,0.15659437576929727,0.29930394431554525,0.3141263940520446
31,0.16575686195317438,0.15675586958726248,0.3150812064965197,0.33643122676579923
32,0.1641360030454748,0.15587258504496682,0.32993039443155453,0.34572490706319703
33,0.16592609400258346,0.15660978191428715,0.32018561484918795,0.3308550185873606
34,0.16462495221811183,0.15643123123380873,0.32668213457076567,0.30855018587360594
35,0.1660635668565245,0.1561923325061798,0.3169373549883991,0.33643122676579923
36,0.16466120761983535,0.1563999487294091,0.3169373549883991,0.3104089219330855
37,0.16600771511302276,0.1563047402434879,0.3090487238979118,0.34386617100371747
38,0.1628351382472936,0.1564036707083384,0.32807424593967516,0.3382899628252788
39,0.1657050883068758,0.1570267660750283,0.31322505800464034,0.30855018587360594
40,0.1642325708971304,0.15563617812262642,0.31786542923433875,0.3308550185873606
41,0.16267231106758118,0.15606018735302818,0.3294663573085847,0.3252788104089219
42,0.16440456930328817,0.15659337573581272,0.3039443155452436,0.31970260223048325
43,0.16406860640820334,0.15675422549247742,0.3197215777262181,0.3420074349442379
44,0.1632351336233756,0.15660324858294594,0.32621809744779584,0.3252788104089219
45,0.1646665540688178,0.1564658847120073,0.3187935034802784,0.32899628252788105
46,0.16252705630134134,0.15582531028323704,0.34385150812064963,0.32899628252788105
47,0.1628869338070645,0.15667609870433807,0.33178654292343385,0.31784386617100374
48,0.16199304426417632,0.155819457438257,0.3368909512761021,0.3252788104089219
49,0.16304639814531102,0.15596084462271798,0.34060324825986077,0.3308550185873606
50,0.16300750830594232,0.15645239584975773,0.3252900232018561,0.3271375464684015
51,0.16206833720207214,0.15606079167789882,0.3382830626450116,0.3308550185873606
52,0.16375074316473567,0.15615972048706478,0.3252900232018561,0.3215613382899628
53,0.16185833864352284,0.1556044899755054,0.35359628770301627,0.3252788104089219
54,0.16209875222514658,0.1554963837067286,0.33503480278422276,0.3475836431226766
55,0.16229591825429132,0.15665391584237418,0.3368909512761021,0.33271375464684017
56,0.16269819482284434,0.1564886917670568,0.3271461716937355,0.32899628252788105
57,0.16377349416999257,0.15662884215513864,0.31925754060324824,0.3141263940520446
58,0.1630724839427892,0.1562812046872245,0.325754060324826,0.31784386617100374
59,0.16243150698788025,0.1569145487414466,0.3174013921113689,0.3159851301115242
60,0.16255593562827392,0.156282310684522,0.32807424593967516,0.34572490706319703
61,0.1614619699471137,0.1563618133465449,0.3331786542923434,0.34386617100371747
62,0.16080356301630244,0.15621988806459638,0.3345707656612529,0.31970260223048325
63,0.16203562652363496,0.15656847258408865,0.328538283062645,0.3271375464684015
