Epoch,Class,Precision,Recall,Class F1,Macro F1,MCC
0.0,0.0,0.0,0.0,0.0,0.10802919708029197,0.009230977444900998
0.0,1.0,0.0,0.0,0.0,0.10802919708029197,0.009230977444900998
0.0,2.0,0.0,0.0,0.0,0.10802919708029197,0.009230977444900998
0.0,3.0,0.2756052141527002,1.0,0.4321167883211679,0.10802919708029197,0.009230977444900998
1.0,0.0,0.5263157894736842,0.5825242718446602,0.5529953917050692,0.26569982831842415,0.2034781576755322
1.0,1.0,0.0,0.0,0.0,0.26569982831842415,0.2034781576755322
1.0,2.0,0.0,0.0,0.0,0.26569982831842415,0.2034781576755322
1.0,3.0,0.3762057877813505,0.7905405405405406,0.5098039215686274,0.26569982831842415,0.2034781576755322
2.0,0.0,0.511864406779661,0.7330097087378641,0.6027944111776448,0.32473012437343607,0.2643038841502884
2.0,1.0,0.0,0.0,0.0,0.32473012437343607,0.2643038841502884
2.0,2.0,0.8333333333333334,0.07462686567164178,0.136986301369863,0.32473012437343607,0.2643038841502884
2.0,3.0,0.4642857142857143,0.7027027027027027,0.5591397849462365,0.32473012437343607,0.2643038841502884
3.0,0.0,0.5622489959839357,0.6796116504854369,0.6153846153846154,0.40270172796885617,0.30687641439709823
3.0,1.0,0.15,0.058823529411764705,0.08450704225352113,0.40270172796885617,0.30687641439709823
3.0,2.0,0.7441860465116279,0.23880597014925373,0.3615819209039548,0.40270172796885617,0.30687641439709823
3.0,3.0,0.45374449339207046,0.6959459459459459,0.5493333333333333,0.40270172796885617,0.30687641439709823
4.0,0.0,0.6451612903225806,0.5825242718446602,0.6122448979591837,0.45531972442071234,0.3542356393260668
4.0,1.0,0.17857142857142858,0.09803921568627451,0.12658227848101267,0.45531972442071234,0.3542356393260668
4.0,2.0,0.7368421052631579,0.417910447761194,0.5333333333333333,0.45531972442071234,0.3542356393260668
4.0,3.0,0.43775100401606426,0.7364864864864865,0.5491183879093199,0.45531972442071234,0.3542356393260668
5.0,0.0,0.6331658291457286,0.6116504854368932,0.6222222222222222,0.44555279868791786,0.36337481237238994
5.0,1.0,0.16666666666666666,0.0392156862745098,0.06349206349206349,0.44555279868791786,0.36337481237238994
5.0,2.0,0.7160493827160493,0.43283582089552236,0.5395348837209303,0.44555279868791786,0.36337481237238994
5.0,3.0,0.44534412955465585,0.7432432432432432,0.5569620253164557,0.44555279868791786,0.36337481237238994
6.0,0.0,0.6391752577319587,0.6019417475728155,0.62,0.4788113582449667,0.36524516573866034
6.0,1.0,0.21428571428571427,0.17647058823529413,0.1935483870967742,0.4788113582449667,0.36524516573866034
6.0,2.0,0.7160493827160493,0.43283582089552236,0.5395348837209303,0.4788113582449667,0.36524516573866034
6.0,3.0,0.46846846846846846,0.7027027027027027,0.5621621621621622,0.4788113582449667,0.36524516573866034
7.0,0.0,0.6368715083798883,0.5533980582524272,0.5922077922077922,0.43237049889424556,0.3331957329771675
7.0,1.0,0.06896551724137931,0.0392156862745098,0.05,0.43237049889424556,0.3331957329771675
