Epoch,TrainLoss,ValLoss,TrainAcc,ValAcc
0,0.16698112031992743,0.1670700940820906,0.2878365831012071,0.274582560296846
1,0.17808223515748978,0.16073515348964268,0.2999071494893222,0.4397031539888683
2,0.16427323835737564,0.14877170158757103,0.36768802228412256,0.49165120593692024
3,0.15738880327519247,0.1419496105776893,0.4020427112349118,0.5157699443413729
4,0.15491503520923502,0.13771805746687782,0.3946146703806871,0.5380333951762524
5,0.14984402871307204,0.13682039578755698,0.4127205199628598,0.549165120593692
6,0.14955036605105682,0.1366246615846952,0.42479108635097496,0.5473098330241187
7,0.15040901347118266,0.1347043654984898,0.4201485608170845,0.5250463821892394
8,0.14726991600850048,0.13595898863342074,0.44196843082636955,0.5269016697588126
9,0.14752914362093983,0.13595480968554816,0.4275766016713092,0.5120593692022264
10,0.1472936171819182,0.13615608794821632,0.4178272980501393,0.5380333951762524
11,0.14516285105663188,0.13631591118044323,0.44103992571959144,0.5454545454545454
12,0.1470628560465925,0.13521991504563224,0.4243268337975859,0.5435992578849722
13,0.144772288553855,0.13455242084132302,0.4271123491179202,0.5435992578849722
14,0.14428399306009798,0.13300970279508167,0.4489322191272052,0.5454545454545454
15,0.14373402648112354,0.13350861933496264,0.4428969359331476,0.5306122448979592
16,0.14214836345875964,0.13417131702105203,0.457288765088208,0.5380333951762524
17,0.14309160279877045,0.13449141383171082,0.4452181987000928,0.5398886827458256
18,0.14265416891259305,0.13433837642272314,0.44753946146703805,0.5435992578849722
19,0.14217737317085266,0.13349513047271305,0.4489322191272052,0.5324675324675324
20,0.14044998476610465,0.13286186671919292,0.44103992571959144,0.5380333951762524
21,0.14214128255844116,0.13293905473417705,0.4428969359331476,0.5435992578849722
22,0.13904639399226973,0.13275782018899918,0.47725162488393685,0.5250463821892394
23,0.1403176710009575,0.13298611342906952,0.457288765088208,0.5417439703153989
24,0.1404943023534382,0.13300055927700466,0.4531104921077066,0.5343228200371057
25,0.13744492018047502,0.13340913338793647,0.47307335190343547,0.5398886827458256
26,0.14002333362312877,0.13328146272235447,0.4809656453110492,0.5454545454545454
27,0.14128413401982365,0.13249675515625212,0.4610027855153203,0.5343228200371057
28,0.14058738486731753,0.13190771970483992,0.47214484679665736,0.5380333951762524
29,0.13993768832262823,0.13244775351550844,0.48467966573816157,0.5435992578849722
30,0.1396412461557809,0.13353215820259517,0.4712163416898793,0.536178107606679
31,0.1403650058542981,0.13259569886657926,0.4856081708449396,0.5435992578849722
32,0.13990974382442586,0.13283919625812107,0.48003714020427113,0.5547309833024119
33,0.13929491227163987,0.1323412764403555,0.4828226555246054,0.5528756957328386
34,0.13866837432279305,0.13300393356217277,0.49025069637883006,0.549165120593692
35,0.13953535587472074,0.1319509827428394,0.4726090993500464,0.5343228200371057
36,0.13600757433211103,0.13282946248849234,0.49953574744661094,0.5547309833024119
37,0.1398195394260042,0.13336342407597435,0.4735376044568245,0.5343228200371057
38,0.13754190438810518,0.13228310644626617,0.4972144846796657,0.5473098330241187
39,0.13861829261569417,0.13272082060575485,0.4851439182915506,0.5417439703153989
40,0.13836200842086008,0.13319445649782816,0.47818012999071496,0.5306122448979592
41,0.13880099290434053,0.13142068601316875,0.4883936861652739,0.536178107606679
42,0.1370161305017331,0.13363651351796257,0.4948932219127205,0.5269016697588126
43,0.1373124311075491,0.13243228362666237,0.49953574744661094,0.5640074211502782
44,0.137635840650867,0.1321461954050594,0.48653667595171773,0.5398886827458256
45,0.1362821900230997,0.13250524716244805,0.48792943361188484,0.5510204081632653
46,0.1369707542745506,0.13067977958255345,0.5055710306406686,0.5677179962894249
47,0.13841229808681152,0.1325880057281918,0.4805013927576602,0.536178107606679
48,0.13696627472253406,0.13185073518090779,0.49396471680594245,0.5473098330241187
49,0.13654664553263607,0.13226478381289375,0.4925719591457753,0.5454545454545454
50,0.13662515887442758,0.13132971194055346,0.48792943361188484,0.5435992578849722
51,0.13620867536348455,0.13328568057881462,0.5074280408542247,0.5343228200371057
52,0.13747279981479926,0.13223936160405478,0.4907149489322191,0.5343228200371057
53,0.13730612331453493,0.13111879345443514,0.48978644382544106,0.5528756957328386
54,0.13649838308201118,0.1313379696673817,0.5194986072423399,0.5380333951762524
55,0.13391765228965702,0.1332957082324558,0.5041782729805014,0.5269016697588126
56,0.13597242884776173,0.13234947870175043,0.5046425255338904,0.5306122448979592
57,0.13679529573110974,0.1315238293674257,0.5060352831940576,0.5602968460111317
58,0.1363359247060383,0.13181651631991068,0.5046425255338904,0.5380333951762524
59,0.13592594840070782,0.13339965211020577,0.5134633240482822,0.5435992578849722
60,0.13569301410632975,0.13250750882758033,0.5013927576601671,0.5324675324675324
61,0.1351516956792158,0.13133001658651564,0.49675023212627667,0.5695732838589982
62,0.1353071638766457,0.13324186288648182,0.5032497678737233,0.5324675324675324
63,0.13591032234184883,0.13211117270920011,0.5060352831940576,0.5343228200371057
64,0.1348049655994948,0.13244178725613487,0.5218198700092851,0.549165120593692
65,0.13567691559300704,0.1315327286720276,0.5129990714948932,0.5454545454545454
66,0.13705257961855216,0.13225051346752378,0.4860724233983287,0.5417439703153989
67,0.1347712008830379,0.13188698391119638,0.5190343546889508,0.5454545454545454
68,0.1360943924416514,0.13137437237633598,0.5032497678737233,0.5528756957328386
69,0.1351232226280605,0.1318882637553745,0.5181058495821727,0.536178107606679
70,0.13479035939363873,0.13279338677724203,0.5194986072423399,0.5287569573283859
71,0.13555723121937582,0.1321869177950753,0.5148560817084494,0.5343228200371057
72,0.13623520381310406,0.1311835613515642,0.5125348189415042,0.549165120593692
73,0.13458507880568504,0.1314325431982676,0.5181058495821727,0.5435992578849722
74,0.13555434148977785,0.1311643264359898,0.5153203342618384,0.5324675324675324
75,0.1345776626292397,0.13279446959495544,0.5153203342618384,0.5324675324675324
76,0.1347672106588588,0.1301225961910354,0.5176415970287837,0.549165120593692
77,0.13606857245459275,0.13130363739199108,0.5083565459610028,0.5398886827458256
78,0.13523311891099987,0.13153490672508875,0.5116063138347261,0.5602968460111317
79,0.13445590326891227,0.13271241635084152,0.5181058495821727,0.5306122448979592
80,0.13548796996474266,0.13251749674479166,0.510213556174559,0.5528756957328386
81,0.13470753260395107,0.13166503111521402,0.5092850510677809,0.5510204081632653
82,0.13398461131488576,0.13089443246523538,0.5120705663881151,0.5454545454545454
83,0.13500483618939624,0.13124999900658926,0.5343546889507892,0.5380333951762524
84,0.1337741850053563,0.13289605577786764,0.5111420612813371,0.536178107606679
85,0.13535751577685862,0.1301294755604532,0.5167130919220055,0.5640074211502782
86,0.13547794586595366,0.1303126166264216,0.5129990714948932,0.5565862708719852
87,0.1339939637657474,0.13370085342062843,0.5092850510677809,0.5306122448979592
88,0.13477304205298424,0.13255374713076484,0.5064995357474467,0.536178107606679
89,0.13494874142548619,0.13019592977232403,0.5139275766016713,0.5584415584415584
90,0.1331407859483186,0.1328122756547398,0.5129990714948932,0.5324675324675324
91,0.13582771885044434,0.13314593252208498,0.5162488393686165,0.5398886827458256
92,0.1331662204773987,0.13098832964897156,0.5120705663881151,0.5435992578849722
93,0.1332608209375073,0.1309202644560072,0.5176415970287837,0.5454545454545454
94,0.13401779313297832,0.1309934589597914,0.520891364902507,0.5343228200371057
