Precision_C0,Precision_C1,Precision_C2,Precision_C3,Recall_C0,Recall_C1,Recall_C2,Recall_C3,F1_C0,F1_C1,F1_C2,F1_C3,Macro_F1,MCC,Run
0.6409673619333492,0.39665200391006844,0.5636938452110203,0.49096803595902944,0.5786780726298424,0.11055648646265101,0.5271898951358496,0.6840014010796741,0.605589443327166,0.16047108575924468,0.5437898411438635,0.5704323865241114,0.47007068918859635,0.3633151198786201,1.0
0.6402861537929507,0.28799019607843135,0.597109993087807,0.48623208447138266,0.589785793649608,0.11671468438878581,0.4982331262939959,0.6888625180624367,0.6088759035032831,0.1644048818473371,0.5385001809022849,0.5685518855805931,0.4700832129583746,0.3625403649527835,2.0
0.6366831175913843,0.2976006328819396,0.5805308544091978,0.47985803998734344,0.5843351789179774,0.1276125159472873,0.5006248285676382,0.6602241520336442,0.6078837490617295,0.1603542503958105,0.5339429412109029,0.5549793061536332,0.464290061705519,0.3494052658961446,3.0
0.6282989287679868,0.2688514272105603,0.5838962904304017,0.49929799344041825,0.613870631650824,0.12168972852298814,0.502969436000697,0.6615872673850689,0.6191330789730205,0.1605340799299872,0.5368682823297044,0.5683552687131559,0.47122267748646696,0.3629519288379213,4.0
0.6377437922521794,0.3332963620230701,0.5759011420120967,0.4870650788816828,0.5957641470888074,0.10591076403130598,0.4982102830308692,0.6775564113080816,0.6148229597573026,0.14864869737328715,0.5315761419250755,0.5660619397444488,0.4652774347000285,0.35775571002357615,5.0
