Epoch,TrainLoss,ValLoss,TrainAcc,ValAcc
0,0.1745745688676834,0.1732054336203469,0.10116009280742459,0.08550185873605948
1,0.18389788445304422,0.16219896740383571,0.29466357308584684,0.3382899628252788
2,0.16838839299538555,0.14606395694944593,0.3777262180974478,0.45539033457249073
3,0.16295531260616639,0.1402858661280738,0.3893271461716937,0.49070631970260226
4,0.15818850038682714,0.1371760161386596,0.42645011600928073,0.5018587360594795
5,0.15646730538676767,0.13484458128611246,0.4,0.5390334572490706
6,0.15554445456056035,0.13596165262990528,0.40788863109048723,0.5371747211895911
7,0.15456105111276403,0.1353065843383471,0.41438515081206495,0.5055762081784386
8,0.15259651839733124,0.1338234701090389,0.40835266821345706,0.5185873605947955
9,0.1499885907944511,0.13299438605705896,0.42041763341067284,0.5204460966542751
10,0.15047652362024083,0.1338968641228146,0.4320185614849188,0.5260223048327137
11,0.14684859466026812,0.13530158499876657,0.4408352668213457,0.5297397769516728
12,0.14704386736540234,0.14046390602986017,0.43990719257540606,0.4795539033457249
13,0.15013722133110552,0.13481026722325218,0.4348027842227378,0.5353159851301115
14,0.1482559709864504,0.1346559441751904,0.43758700696055686,0.5092936802973977
15,0.14806783944368362,0.13401311056481469,0.4361948955916473,0.5315985130111525
16,0.14488048303653212,0.13445944173468483,0.44547563805104406,0.533457249070632
17,0.14560494812972405,0.13654100646575293,0.4505800464037123,0.5111524163568774
18,0.14586256970377529,0.13321654167440203,0.46728538283062643,0.5297397769516728
19,0.14525887742638588,0.13515902393394047,0.45846867749419956,0.5185873605947955
20,0.14265930433483684,0.13274179730150434,0.47192575406032483,0.5260223048327137
21,0.14430754346882596,0.13474966171714994,0.45707656612529,0.5278810408921933
22,0.14415236080394073,0.1313728325896793,0.4505800464037123,0.5446096654275093
23,0.14144328631022396,0.13428106490108702,0.47192575406032483,0.5223048327137546
24,0.141734316945076,0.13471063640382555,0.4765661252900232,0.5297397769516728
25,0.1430338226697024,0.1334080903066529,0.4654292343387471,0.5223048327137546
26,0.14280634745955467,0.13317620588673484,0.46589327146171694,0.533457249070632
27,0.14156548919923165,0.1342669717139668,0.4793503480278422,0.533457249070632
28,0.14114177489981933,0.13310322827763027,0.48074245939675175,0.5297397769516728
29,0.1387633547625121,0.13418449213107428,0.48816705336426913,0.5204460966542751
