Epoch,Class,Precision,Recall,Class F1,Macro F1,MCC
0.0,0.0,0.0,0.0,0.0,0.039383561643835614,0.0
0.0,1.0,0.08550185873605948,1.0,0.15753424657534246,0.039383561643835614,0.0
0.0,2.0,0.0,0.0,0.0,0.039383561643835614,0.0
0.0,3.0,0.0,0.0,0.0,0.039383561643835614,0.0
1.0,0.0,0.5,0.013888888888888888,0.02702702702702703,0.19865046372532763,0.08781441626238347
1.0,1.0,0.058823529411764705,0.021739130434782608,0.031746031746031744,0.19865046372532763,0.08781441626238347
1.0,2.0,0.24413145539906103,0.832,0.37749546279491836,0.19865046372532763,0.08781441626238347
1.0,3.0,0.48314606741573035,0.2847682119205298,0.35833333333333334,0.19865046372532763,0.08781441626238347
2.0,0.0,0.509090909090909,0.25925925925925924,0.34355828220858897,0.32229851044945923,0.13167723230986866
2.0,1.0,0.1346153846153846,0.15217391304347827,0.14285714285714285,0.32229851044945923,0.13167723230986866
2.0,2.0,0.28415300546448086,0.416,0.33766233766233766,0.32229851044945923,0.13167723230986866
2.0,3.0,0.41450777202072536,0.5298013245033113,0.46511627906976744,0.32229851044945923,0.13167723230986866
3.0,0.0,0.551948051948052,0.39351851851851855,0.4594594594594595,0.34048146913705163,0.1664803679543479
3.0,1.0,0.12244897959183673,0.13043478260869565,0.12631578947368421,0.34048146913705163,0.1664803679543479
3.0,2.0,0.2894736842105263,0.264,0.27615062761506276,0.34048146913705163,0.1664803679543479
3.0,3.0,0.42081447963800905,0.6158940397350994,0.5,0.34048146913705163,0.1664803679543479
4.0,0.0,0.5850340136054422,0.39814814814814814,0.4738292011019284,0.3587656622759869,0.19572366776644848
4.0,1.0,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.3587656622759869,0.19572366776644848
4.0,2.0,0.3357664233576642,0.368,0.3511450381679389,0.3587656622759869,0.19572366776644848
4.0,3.0,0.4326923076923077,0.5960264900662252,0.5013927576601671,0.3587656622759869,0.19572366776644848
5.0,0.0,0.6129032258064516,0.4398148148148148,0.5121293800539084,0.3692262121926234,0.2133868541441136
5.0,1.0,0.1276595744680851,0.13043478260869565,0.12903225806451613,0.3692262121926234,0.2133868541441136
5.0,2.0,0.34210526315789475,0.312,0.3263598326359833,0.3692262121926234,0.2133868541441136
5.0,3.0,0.42792792792792794,0.6291390728476821,0.5093833780160858,0.3692262121926234,0.2133868541441136
6.0,0.0,0.591715976331361,0.46296296296296297,0.5194805194805194,0.3683590212092334,0.2119150275799583
6.0,1.0,0.13725490196078433,0.15217391304347827,0.14432989690721648,0.3683590212092334,0.2119150275799583
6.0,2.0,0.3368421052631579,0.256,0.2909090909090909,0.3683590212092334,0.2119150275799583
6.0,3.0,0.4349775784753363,0.6423841059602649,0.5187165775401069,0.3683590212092334,0.2119150275799583
7.0,0.0,0.5869565217391305,0.5,0.54,0.365885830132309,0.22492869980477992
7.0,1.0,0.07142857142857142,0.06521739130434782,0.06818181818181818,0.365885830132309,0.22492869980477992
7.0,2.0,0.4090909090909091,0.288,0.3380281690140845,0.365885830132309,0.22492869980477992
7.0,3.0,0.4330357142857143,0.6423841059602649,0.5173333333333333,0.365885830132309,0.22492869980477992
8.0,0.0,0.6020942408376964,0.5324074074074074,0.5651105651105651,0.37982271985560256,0.2423909075856508
8.0,1.0,0.10810810810810811,0.08695652173913043,0.0963855421686747,0.37982271985560256,0.2423909075856508
8.0,2.0,0.4,0.288,0.33488372093023255,0.37982271985560256,0.2423909075856508
8.0,3.0,0.4409090909090909,0.6423841059602649,0.522911051212938,0.37982271985560256,0.2423909075856508
9.0,0.0,0.5887850467289719,0.5833333333333334,0.586046511627907,0.37358394588225424,0.25219807358616375
9.0,1.0,0.06451612903225806,0.043478260869565216,0.05194805194805195,0.37358394588225424,0.25219807358616375
9.0,2.0,0.4155844155844156,0.256,0.31683168316831684,0.37358394588225424,0.25219807358616375
9.0,3.0,0.4583333333333333,0.6556291390728477,0.5395095367847411,0.37358394588225424,0.25219807358616375
10.0,0.0,0.6018957345971564,0.5879629629629629,0.594847775175644,0.3895702277425417,0.2596413280797051
10.0,1.0,0.11428571428571428,0.08695652173913043,0.09876543209876543,0.3895702277425417,0.2596413280797051
10.0,2.0,0.43209876543209874,0.28,0.33980582524271846,0.3895702277425417,0.2596413280797051
10.0,3.0,0.45023696682464454,0.6291390728476821,0.5248618784530387,0.3895702277425417,0.2596413280797051
11.0,0.0,0.6212121212121212,0.5694444444444444,0.5942028985507246,0.4123226554672528,0.28310069822367695
11.0,1.0,0.17142857142857143,0.13043478260869565,0.14814814814814814,0.4123226554672528,0.28310069822367695
11.0,2.0,0.4578313253012048,0.304,0.36538461538461536,0.4123226554672528,0.28310069822367695
11.0,3.0,0.45495495495495497,0.6688741721854304,0.5415549597855228,0.4123226554672528,0.28310069822367695
12.0,0.0,0.6035242290748899,0.6342592592592593,0.618510158013544,0.40617310324407174,0.2863590646757392
12.0,1.0,0.12903225806451613,0.08695652173913043,0.1038961038961039,0.40617310324407174,0.2863590646757392
12.0,2.0,0.4625,0.296,0.36097560975609755,0.40617310324407174,0.2863590646757392
12.0,3.0,0.475,0.6291390728476821,0.5413105413105413,0.40617310324407174,0.2863590646757392
13.0,0.0,0.6026785714285714,0.625,0.6136363636363636,0.41562662052734456,0.2905431473141534
13.0,1.0,0.14705882352941177,0.10869565217391304,0.125,0.41562662052734456,0.2905431473141534
13.0,2.0,0.45977011494252873,0.32,0.37735849056603776,0.41562662052734456,0.2905431473141534
13.0,3.0,0.48704663212435234,0.6225165562913907,0.5465116279069767,0.41562662052734456,0.2905431473141534
14.0,0.0,0.6188340807174888,0.6388888888888888,0.6287015945330297,0.42616430732804844,0.30509944024665825
14.0,1.0,0.17142857142857143,0.13043478260869565,0.14814814814814814,0.42616430732804844,0.30509944024665825
14.0,2.0,0.4936708860759494,0.312,0.38235294117647056,0.42616430732804844,0.30509944024665825
14.0,3.0,0.47761194029850745,0.6357615894039735,0.5454545454545454,0.42616430732804844,0.30509944024665825
15.0,0.0,0.6216216216216216,0.6388888888888888,0.6301369863013698,0.4242210377966854,0.3009631823621195
15.0,1.0,0.20689655172413793,0.13043478260869565,0.16,0.4242210377966854,0.3009631823621195
15.0,2.0,0.4691358024691358,0.304,0.36893203883495146,0.4242210377966854,0.3009631823621195
15.0,3.0,0.46601941747572817,0.6357615894039735,0.5378151260504201,0.4242210377966854,0.3009631823621195
16.0,0.0,0.6065573770491803,0.6851851851851852,0.6434782608695652,0.422584900066141,0.3123086935514984
16.0,1.0,0.16666666666666666,0.10869565217391304,0.13157894736842105,0.422584900066141,0.3123086935514984
16.0,2.0,0.49295774647887325,0.28,0.35714285714285715,0.422584900066141,0.3123086935514984
16.0,3.0,0.49740932642487046,0.6357615894039735,0.5581395348837209,0.422584900066141,0.3123086935514984
17.0,0.0,0.62882096069869,0.6666666666666666,0.647191011235955,0.4373969281980675,0.3311455939317256
17.0,1.0,0.18518518518518517,0.10869565217391304,0.136986301369863,0.4373969281980675,0.3311455939317256
17.0,2.0,0.4880952380952381,0.328,0.3923444976076555,0.4373969281980675,0.3311455939317256
17.0,3.0,0.5050505050505051,0.6622516556291391,0.5730659025787965,0.4373969281980675,0.3311455939317256
18.0,0.0,0.6286919831223629,0.6898148148148148,0.6578366445916115,0.44491428294917856,0.33560157464760665
18.0,1.0,0.1935483870967742,0.13043478260869565,0.15584415584415584,0.44491428294917856,0.33560157464760665
18.0,2.0,0.5060240963855421,0.336,0.40384615384615385,0.44491428294917856,0.33560157464760665
18.0,3.0,0.5080213903743316,0.6291390728476821,0.5621301775147929,0.44491428294917856,0.33560157464760665
19.0,0.0,0.6213991769547325,0.6990740740740741,0.6579520697167756,0.43306445815776956,0.32461071367737904
19.0,1.0,0.17647058823529413,0.13043478260869565,0.15,0.43306445815776956,0.32461071367737904
19.0,2.0,0.5,0.288,0.36548223350253806,0.43306445815776956,0.32461071367737904
19.0,3.0,0.5026455026455027,0.6291390728476821,0.5588235294117647,0.43306445815776956,0.32461071367737904
20.0,0.0,0.6147859922178989,0.7314814814814815,0.6680761099365751,0.4423458763874658,0.3338434435273695
20.0,1.0,0.18421052631578946,0.15217391304347827,0.16666666666666666,0.4423458763874658,0.3338434435273695
20.0,2.0,0.5138888888888888,0.296,0.3756345177664975,0.4423458763874658,0.3338434435273695
20.0,3.0,0.5263157894736842,0.5960264900662252,0.5590062111801242,0.4423458763874658,0.3338434435273695
21.0,0.0,0.6208333333333333,0.6898148148148148,0.6535087719298246,0.4363311499789664,0.3222476848494155
21.0,1.0,0.17142857142857143,0.13043478260869565,0.14814814814814814,0.4363311499789664,0.3222476848494155
21.0,2.0,0.4823529411764706,0.328,0.3904761904761905,0.4363311499789664,0.3222476848494155
21.0,3.0,0.5112359550561798,0.6026490066225165,0.5531914893617021,0.4363311499789664,0.3222476848494155
22.0,0.0,0.6260162601626016,0.7129629629629629,0.6666666666666666,0.4468651687457297,0.3360250620165967
22.0,1.0,0.1794871794871795,0.15217391304347827,0.16470588235294117,0.4468651687457297,0.3360250620165967
22.0,2.0,0.5256410256410257,0.328,0.4039408866995074,0.4468651687457297,0.3360250620165967
22.0,3.0,0.5142857142857142,0.5960264900662252,0.5521472392638037,0.4468651687457297,0.3360250620165967
23.0,0.0,0.6224066390041494,0.6944444444444444,0.6564551422319475,0.4399612101229886,0.32952669829301984
23.0,1.0,0.1875,0.13043478260869565,0.15384615384615385,0.4399612101229886,0.32952669829301984
23.0,2.0,0.49382716049382713,0.32,0.3883495145631068,0.4399612101229886,0.32952669829301984
23.0,3.0,0.5108695652173914,0.6225165562913907,0.5611940298507463,0.4399612101229886,0.32952669829301984
24.0,0.0,0.6144578313253012,0.7083333333333334,0.6580645161290323,0.44242740641643885,0.33037203379722735
24.0,1.0,0.23333333333333334,0.15217391304347827,0.18421052631578946,0.44242740641643885,0.33037203379722735
24.0,2.0,0.4931506849315068,0.288,0.36363636363636365,0.44242740641643885,0.33037203379722735
24.0,3.0,0.510752688172043,0.6291390728476821,0.5637982195845698,0.44242740641643885,0.33037203379722735
25.0,0.0,0.6307053941908713,0.7037037037037037,0.6652078774617067,0.4538382018921475,0.3458492794496899
25.0,1.0,0.21875,0.15217391304347827,0.1794871794871795,0.4538382018921475,0.3458492794496899
25.0,2.0,0.4880952380952381,0.328,0.3923444976076555,0.4538382018921475,0.3458492794496899
25.0,3.0,0.5303867403314917,0.6357615894039735,0.5783132530120482,0.4538382018921475,0.3458492794496899
26.0,0.0,0.6244725738396625,0.6851851851851852,0.6534216335540839,0.44662552589558624,0.33112915720138325
26.0,1.0,0.2,0.15217391304347827,0.1728395061728395,0.44662552589558624,0.33112915720138325
26.0,2.0,0.49411764705882355,0.336,0.4,0.44662552589558624,0.33112915720138325
26.0,3.0,0.5138121546961326,0.6158940397350994,0.5602409638554217,0.44662552589558624,0.33112915720138325
27.0,0.0,0.6235294117647059,0.7361111111111112,0.6751592356687898,0.4474922961867974,0.34363609290118363
27.0,1.0,0.21875,0.15217391304347827,0.1794871794871795,0.4474922961867974,0.34363609290118363
27.0,2.0,0.5070422535211268,0.288,0.3673469387755102,0.4474922961867974,0.34363609290118363
27.0,3.0,0.5222222222222223,0.6225165562913907,0.56797583081571,0.4474922961867974,0.34363609290118363
28.0,0.0,0.6254980079681275,0.7268518518518519,0.6723768736616702,0.4375479398280625,0.3426445241248675
28.0,1.0,0.14814814814814814,0.08695652173913043,0.1095890410958904,0.4375479398280625,0.3426445241248675
28.0,2.0,0.5189873417721519,0.328,0.4019607843137255,0.4375479398280625,0.3426445241248675
28.0,3.0,0.5193370165745856,0.6225165562913907,0.5662650602409639,0.4375479398280625,0.3426445241248675
