Epoch,Class,Precision,Recall,Class F1,Macro F1,MCC
0.0,0.0,0.0,0.0,0.0,0.039383561643835614,0.0
0.0,1.0,0.08550185873605948,1.0,0.15753424657534246,0.039383561643835614,0.0
0.0,2.0,0.0,0.0,0.0,0.039383561643835614,0.0
0.0,3.0,0.0,0.0,0.0,0.039383561643835614,0.0
1.0,0.0,0.0,0.0,0.0,0.1251293995859213,0.0288662732729448
1.0,1.0,0.0,0.0,0.0,0.1251293995859213,0.0288662732729448
1.0,2.0,0.2376237623762376,0.96,0.38095238095238093,0.1251293995859213,0.0288662732729448
1.0,3.0,0.3333333333333333,0.0728476821192053,0.11956521739130435,0.1251293995859213,0.0288662732729448
2.0,0.0,0.0,0.0,0.0,0.2066050165574579,0.07199409217223819
2.0,1.0,0.06666666666666667,0.043478260869565216,0.05263157894736842,0.2066050165574579,0.07199409217223819
2.0,2.0,0.26461538461538464,0.688,0.38222222222222224,0.2066050165574579,0.07199409217223819
2.0,3.0,0.35911602209944754,0.4304635761589404,0.39156626506024095,0.2066050165574579,0.07199409217223819
3.0,0.0,0.4444444444444444,0.037037037037037035,0.06837606837606838,0.2563312166760443,0.11753687025570925
3.0,1.0,0.09523809523809523,0.08695652173913043,0.09090909090909091,0.2563312166760443,0.11753687025570925
3.0,2.0,0.34536082474226804,0.536,0.4200626959247649,0.2563312166760443,0.11753687025570925
3.0,3.0,0.3415492957746479,0.6423841059602649,0.4459770114942529,0.2563312166760443,0.11753687025570925
4.0,0.0,0.35714285714285715,0.023148148148148147,0.043478260869565216,0.22885187308306632,0.05971285177146832
4.0,1.0,0.11363636363636363,0.10869565217391304,0.1111111111111111,0.22885187308306632,0.05971285177146832
4.0,2.0,0.2914798206278027,0.52,0.3735632183908046,0.22885187308306632,0.05971285177146832
4.0,3.0,0.30739299610894943,0.5231788079470199,0.3872549019607843,0.22885187308306632,0.05971285177146832
5.0,0.0,0.0,0.0,0.0,0.22632918395573998,0.0826969636495781
5.0,1.0,0.10126582278481013,0.17391304347826086,0.128,0.22632918395573998,0.0826969636495781
5.0,2.0,0.33070866141732286,0.336,0.3333333333333333,0.22632918395573998,0.0826969636495781
5.0,3.0,0.32326283987915405,0.7086092715231788,0.44398340248962653,0.22632918395573998,0.0826969636495781
6.0,0.0,0.5,0.08796296296296297,0.14960629921259844,0.2678056931337209,0.10463223042749514
6.0,1.0,0.06741573033707865,0.13043478260869565,0.08888888888888889,0.2678056931337209,0.10463223042749514
6.0,2.0,0.3516483516483517,0.512,0.4169381107491857,0.2678056931337209,0.10463223042749514
6.0,3.0,0.34497816593886466,0.5231788079470199,0.41578947368421054,0.2678056931337209,0.10463223042749514
7.0,0.0,0.6,0.013888888888888888,0.027149321266968326,0.23968171519885978,0.09447468997106657
7.0,1.0,0.07857142857142857,0.2391304347826087,0.11827956989247312,0.23968171519885978,0.09447468997106657
7.0,2.0,0.34591194968553457,0.44,0.3873239436619718,0.23968171519885978,0.09447468997106657
7.0,3.0,0.3504273504273504,0.543046357615894,0.42597402597402595,0.23968171519885978,0.09447468997106657
8.0,0.0,1.0,0.009259259259259259,0.01834862385321101,0.22191766351073744,0.1302189648196699
8.0,1.0,0.06666666666666667,0.021739130434782608,0.03278688524590164,0.22191766351073744,0.1302189648196699
8.0,2.0,0.37719298245614036,0.344,0.3598326359832636,0.22191766351073744,0.1302189648196699
8.0,3.0,0.32678132678132676,0.8807947019867549,0.4767025089605735,0.22191766351073744,0.1302189648196699
9.0,0.0,0.4666666666666667,0.032407407407407406,0.06060606060606061,0.2383940133886227,0.08290923482026845
9.0,1.0,0.08571428571428572,0.13043478260869565,0.10344827586206896,0.2383940133886227,0.08290923482026845
9.0,2.0,0.3697478991596639,0.352,0.36065573770491804,0.2383940133886227,0.08290923482026845
9.0,3.0,0.31137724550898205,0.6887417218543046,0.4288659793814433,0.2383940133886227,0.08290923482026845
10.0,0.0,0.4489795918367347,0.10185185185185185,0.1660377358490566,0.24788821408070916,0.09385477000529935
10.0,1.0,0.1111111111111111,0.021739130434782608,0.03636363636363636,0.24788821408070916,0.09385477000529935
10.0,2.0,0.36607142857142855,0.328,0.3459915611814346,0.24788821408070916,0.09385477000529935
10.0,3.0,0.3125,0.7615894039735099,0.44315992292870904,0.24788821408070916,0.09385477000529935
11.0,0.0,0.5,0.037037037037037035,0.06896551724137931,0.2563835500282646,0.12769459353803586
11.0,1.0,0.10344827586206896,0.06521739130434782,0.08,0.2563835500282646,0.12769459353803586
11.0,2.0,0.35555555555555557,0.512,0.419672131147541,0.2563835500282646,0.12769459353803586
11.0,3.0,0.33865814696485624,0.7019867549668874,0.45689655172413796,0.2563835500282646,0.12769459353803586
12.0,0.0,0.36363636363636365,0.018518518518518517,0.03524229074889868,0.22418564988345752,0.10397156768924311
12.0,1.0,0.2,0.021739130434782608,0.0392156862745098,0.22418564988345752,0.10397156768924311
12.0,2.0,0.3643410852713178,0.376,0.3700787401574803,0.22418564988345752,0.10397156768924311
12.0,3.0,0.31297709923664124,0.8145695364238411,0.4522058823529412,0.22418564988345752,0.10397156768924311
13.0,0.0,0.43564356435643564,0.2037037037037037,0.277602523659306,0.2933380007366843,0.10209652755252774
13.0,1.0,0.12,0.06521739130434782,0.08450704225352113,0.2933380007366843,0.10209652755252774
13.0,2.0,0.3509933774834437,0.424,0.38405797101449274,0.2933380007366843,0.10209652755252774
13.0,3.0,0.3371647509578544,0.5827814569536424,0.42718446601941745,0.2933380007366843,0.10209652755252774
14.0,0.0,0.4166666666666667,0.06944444444444445,0.11904761904761904,0.2423001958162675,0.10581424564440982
14.0,1.0,0.0,0.0,0.0,0.2423001958162675,0.10581424564440982
14.0,2.0,0.3425414364640884,0.496,0.40522875816993464,0.2423001958162675,0.10581424564440982
14.0,3.0,0.3301282051282051,0.6821192052980133,0.4449244060475162,0.2423001958162675,0.10581424564440982
15.0,0.0,0.4,0.1574074074074074,0.22591362126245848,0.2585505976243665,0.07292657569370686
15.0,1.0,0.07692307692307693,0.021739130434782608,0.03389830508474576,0.2585505976243665,0.07292657569370686
15.0,2.0,0.39603960396039606,0.32,0.35398230088495575,0.2585505976243665,0.07292657569370686
15.0,3.0,0.30383480825958703,0.6821192052980133,0.4204081632653061,0.2585505976243665,0.07292657569370686
16.0,0.0,0.4423076923076923,0.10648148148148148,0.17164179104477612,0.25556282760434956,0.12050096871388505
16.0,1.0,0.0,0.0,0.0,0.25556282760434956,0.12050096871388505
16.0,2.0,0.35714285714285715,0.4,0.37735849056603776,0.25556282760434956,0.12050096871388505
16.0,3.0,0.34328358208955223,0.7615894039735099,0.4732510288065844,0.25556282760434956,0.12050096871388505
17.0,0.0,0.3333333333333333,0.018518518518518517,0.03508771929824561,0.2210975584448116,0.08814049737378922
17.0,1.0,0.2857142857142857,0.043478260869565216,0.07547169811320754,0.2210975584448116,0.08814049737378922
17.0,2.0,0.36633663366336633,0.296,0.3274336283185841,0.2210975584448116,0.08814049737378922
17.0,3.0,0.3038277511961722,0.8410596026490066,0.44639718804920914,0.2210975584448116,0.08814049737378922
18.0,0.0,0.40869565217391307,0.2175925925925926,0.283987915407855,0.2756195403447542,0.06685678576663386
18.0,1.0,0.08695652173913043,0.043478260869565216,0.057971014492753624,0.2756195403447542,0.06685678576663386
18.0,2.0,0.35766423357664234,0.392,0.37404580152671757,0.2756195403447542,0.06685678576663386
18.0,3.0,0.3041825095057034,0.5298013245033113,0.3864734299516908,0.2756195403447542,0.06685678576663386
19.0,0.0,0.625,0.046296296296296294,0.08620689655172414,0.23388197755591267,0.10449390608820988
19.0,1.0,0.08823529411764706,0.06521739130434782,0.075,0.23388197755591267,0.10449390608820988
19.0,2.0,0.4230769230769231,0.264,0.3251231527093596,0.23388197755591267,0.10449390608820988
19.0,3.0,0.3073170731707317,0.8344370860927153,0.44919786096256686,0.23388197755591267,0.10449390608820988
20.0,0.0,0.34782608695652173,0.037037037037037035,0.06694560669456066,0.2161555909510976,0.06761123522750098
20.0,1.0,0.09090909090909091,0.021739130434782608,0.03508771929824561,0.2161555909510976,0.06761123522750098
20.0,2.0,0.34210526315789475,0.312,0.3263598326359833,0.2161555909510976,0.06761123522750098
20.0,3.0,0.30256410256410254,0.7814569536423841,0.43622920517560076,0.2161555909510976,0.06761123522750098
21.0,0.0,0.38095238095238093,0.037037037037037035,0.06751054852320675,0.22995795304130628,0.0781429206162918
21.0,1.0,0.09375,0.06521739130434782,0.07692307692307693,0.22995795304130628,0.0781429206162918
21.0,2.0,0.36792452830188677,0.312,0.33766233766233766,0.22995795304130628,0.0781429206162918
21.0,3.0,0.30606860158311344,0.7682119205298014,0.4377358490566038,0.22995795304130628,0.0781429206162918
22.0,0.0,0.4084507042253521,0.13425925925925927,0.20209059233449478,0.2389201633948205,0.07380392377467777
22.0,1.0,0.0,0.0,0.0,0.2389201633948205,0.07380392377467777
22.0,2.0,0.35714285714285715,0.28,0.31390134529147984,0.2389201633948205,0.07380392377467777
22.0,3.0,0.31129476584022037,0.7483443708609272,0.4396887159533074,0.2389201633948205,0.07380392377467777
23.0,0.0,0.3793103448275862,0.1527777777777778,0.21782178217821782,0.23349231190400144,0.0426793814746719
23.0,1.0,0.0,0.0,0.0,0.23349231190400144,0.0426793814746719
23.0,2.0,0.358695652173913,0.264,0.30414746543778803,0.23349231190400144,0.0426793814746719
23.0,3.0,0.29512893982808025,0.6821192052980133,0.412,0.23349231190400144,0.0426793814746719
24.0,0.0,0.3787878787878788,0.11574074074074074,0.1773049645390071,0.22736363688401193,0.060591726986155836
24.0,1.0,0.0,0.0,0.0,0.22736363688401193,0.060591726986155836
24.0,2.0,0.36470588235294116,0.248,0.29523809523809524,0.22736363688401193,0.060591726986155836
24.0,3.0,0.30526315789473685,0.7682119205298014,0.4369114877589454,0.22736363688401193,0.060591726986155836
25.0,0.0,0.40229885057471265,0.16203703703703703,0.23102310231023102,0.2698947769270854,0.07183264074760498
25.0,1.0,0.1,0.06521739130434782,0.07894736842105263,0.2698947769270854,0.07183264074760498
25.0,2.0,0.36065573770491804,0.352,0.3562753036437247,0.2698947769270854,0.07183264074760498
25.0,3.0,0.3110367892976589,0.6158940397350994,0.41333333333333333,0.2698947769270854,0.07183264074760498
26.0,0.0,0.5116279069767442,0.10185185185185185,0.16988416988416988,0.24772314331137862,0.11094700017198124
26.0,1.0,0.0,0.0,0.0,0.24772314331137862,0.11094700017198124
26.0,2.0,0.36153846153846153,0.376,0.3686274509803922,0.24772314331137862,0.11094700017198124
26.0,3.0,0.32294617563739375,0.7549668874172185,0.4523809523809524,0.24772314331137862,0.11094700017198124
27.0,0.0,0.32558139534883723,0.06481481481481481,0.10810810810810811,0.23926019615674787,0.07495511168690068
27.0,1.0,0.11764705882352941,0.043478260869565216,0.06349206349206349,0.23926019615674787,0.07495511168690068
27.0,2.0,0.37383177570093457,0.32,0.3448275862068966,0.23926019615674787,0.07495511168690068
27.0,3.0,0.30997304582210244,0.7615894039735099,0.44061302681992337,0.23926019615674787,0.07495511168690068
28.0,0.0,0.32894736842105265,0.11574074074074074,0.17123287671232876,0.2381372759173344,0.05080066968292972
28.0,1.0,0.0625,0.021739130434782608,0.03225806451612903,0.2381372759173344,0.05080066968292972
28.0,2.0,0.3723404255319149,0.28,0.319634703196347,0.2381372759173344,0.05080066968292972
28.0,3.0,0.3068181818181818,0.7152317880794702,0.4294234592445328,0.2381372759173344,0.05080066968292972
29.0,0.0,0.40476190476190477,0.0787037037037037,0.13178294573643412,0.22957069407282313,0.0694673901540584
29.0,1.0,0.04,0.021739130434782608,0.028169014084507043,0.22957069407282313,0.0694673901540584
