Epoch,Class,Precision,Recall,Class F1,Macro F1,MCC
0.0,0.0,0.37291280148423006,1.0,0.5432432432432432,0.1358108108108108,0.0
0.0,1.0,0.0,0.0,0.0,0.1358108108108108,0.0
0.0,2.0,0.0,0.0,0.0,0.1358108108108108,0.0
0.0,3.0,0.0,0.0,0.0,0.1358108108108108,0.0
1.0,0.0,0.7096774193548387,0.10945273631840796,0.1896551724137931,0.16321133911571822,0.09819637479144826
1.0,1.0,0.0,0.0,0.0,0.16321133911571822,0.09819637479144826
1.0,2.0,0.0,0.0,0.0,0.16321133911571822,0.09819637479144826
1.0,3.0,0.3038229376257545,0.9741935483870968,0.46319018404907975,0.16321133911571822,0.09819637479144826
2.0,0.0,0.5185185185185185,0.6965174129353234,0.5944798301486199,0.33760147621935666,0.24907292902065856
2.0,1.0,0.0,0.0,0.0,0.33760147621935666,0.24907292902065856
2.0,2.0,0.6666666666666666,0.144,0.23684210526315788,0.33760147621935666,0.24907292902065856
2.0,3.0,0.42857142857142855,0.6580645161290323,0.5190839694656488,0.33760147621935666,0.24907292902065856
3.0,0.0,0.5769230769230769,0.6716417910447762,0.6206896551724138,0.407858467415131,0.30335683479436987
3.0,1.0,0.15384615384615385,0.06896551724137931,0.09523809523809523,0.407858467415131,0.30335683479436987
3.0,2.0,0.6956521739130435,0.256,0.3742690058479532,0.407858467415131,0.30335683479436987
3.0,3.0,0.45064377682403434,0.6774193548387096,0.5412371134020618,0.407858467415131,0.30335683479436987
4.0,0.0,0.6134020618556701,0.5920398009950248,0.6025316455696202,0.43578099676675525,0.3181885248676719
4.0,1.0,0.19444444444444445,0.1206896551724138,0.14893617021276595,0.43578099676675525,0.3181885248676719
4.0,2.0,0.6268656716417911,0.336,0.4375,0.43578099676675525,0.3181885248676719
4.0,3.0,0.45454545454545453,0.7096774193548387,0.5541561712846348,0.43578099676675525,0.3181885248676719
5.0,0.0,0.5970149253731343,0.5970149253731343,0.5970149253731343,0.43161361208462395,0.31267462916838384
5.0,1.0,0.1951219512195122,0.13793103448275862,0.16161616161616163,0.43161361208462395,0.31267462916838384
5.0,2.0,0.6379310344827587,0.296,0.40437158469945356,0.43161361208462395,0.31267462916838384
5.0,3.0,0.46443514644351463,0.7161290322580646,0.5634517766497462,0.43161361208462395,0.31267462916838384
6.0,0.0,0.5852534562211982,0.6318407960199005,0.6076555023923444,0.42692297953755126,0.3044953302992209
6.0,1.0,0.15517241379310345,0.15517241379310345,0.15517241379310345,0.42692297953755126,0.3044953302992209
6.0,2.0,0.6415094339622641,0.272,0.38202247191011235,0.42692297953755126,0.3044953302992209
6.0,3.0,0.4881516587677725,0.6645161290322581,0.5628415300546448,0.42692297953755126,0.3044953302992209
7.0,0.0,0.6029411764705882,0.6119402985074627,0.6074074074074074,0.4361812782665586,0.31609234926406293
7.0,1.0,0.1836734693877551,0.15517241379310345,0.16822429906542055,0.4361812782665586,0.31609234926406293
7.0,2.0,0.6491228070175439,0.296,0.4065934065934066,0.4361812782665586,0.31609234926406293
7.0,3.0,0.47161572052401746,0.6967741935483871,0.5625,0.4361812782665586,0.31609234926406293
8.0,0.0,0.5989304812834224,0.5572139303482587,0.5773195876288659,0.4267164531680172,0.3134628863834778
8.0,1.0,0.2,0.05172413793103448,0.0821917808219178,0.4267164531680172,0.3134628863834778
8.0,2.0,0.5412844036697247,0.472,0.5042735042735043,0.4267164531680172,0.3134628863834778
8.0,3.0,0.45614035087719296,0.6709677419354839,0.5430809399477807,0.4267164531680172,0.3134628863834778
9.0,0.0,0.6358024691358025,0.5124378109452736,0.5674931129476584,0.43565315495196727,0.3053997198981195
9.0,1.0,0.13432835820895522,0.15517241379310345,0.144,0.43565315495196727,0.3053997198981195
9.0,2.0,0.5617977528089888,0.4,0.4672897196261682,0.43565315495196727,0.3053997198981195
9.0,3.0,0.4796380090497738,0.6838709677419355,0.5638297872340425,0.43565315495196727,0.3053997198981195
10.0,0.0,0.6226415094339622,0.4925373134328358,0.55,0.4186720475612688,0.32046186940505544
10.0,1.0,0.125,0.034482758620689655,0.05405405405405406,0.4186720475612688,0.32046186940505544
10.0,2.0,0.5272727272727272,0.464,0.49361702127659574,0.4186720475612688,0.32046186940505544
10.0,3.0,0.4645669291338583,0.7612903225806451,0.5770171149144254,0.4186720475612688,0.32046186940505544
11.0,0.0,0.5960591133004927,0.6019900497512438,0.599009900990099,0.4604521204575037,0.3217711281779502
11.0,1.0,0.21052631578947367,0.27586206896551724,0.23880597014925373,0.4604521204575037,0.3217711281779502
11.0,2.0,0.6231884057971014,0.344,0.44329896907216493,0.4604521204575037,0.3217711281779502
11.0,3.0,0.5078534031413613,0.6258064516129033,0.5606936416184971,0.4604521204575037,0.3217711281779502
12.0,0.0,0.6098901098901099,0.5522388059701493,0.5796344647519582,0.456095245570207,0.30985690117032655
12.0,1.0,0.18181818181818182,0.3103448275862069,0.22929936305732485,0.456095245570207,0.30985690117032655
12.0,2.0,0.5764705882352941,0.392,0.4666666666666667,0.456095245570207,0.30985690117032655
12.0,3.0,0.5202312138728323,0.5806451612903226,0.5487804878048781,0.456095245570207,0.30985690117032655
13.0,0.0,0.625,0.572139303482587,0.5974025974025974,0.45258423046494806,0.31980352349707486
13.0,1.0,0.19718309859154928,0.2413793103448276,0.21705426356589147,0.45258423046494806,0.31980352349707486
13.0,2.0,0.6176470588235294,0.336,0.43523316062176165,0.45258423046494806,0.31980352349707486
13.0,3.0,0.48148148148148145,0.6709677419354839,0.5606469002695418,0.45258423046494806,0.31980352349707486
14.0,0.0,0.6059113300492611,0.6119402985074627,0.6089108910891089,0.43553191582045614,0.3227418015866431
14.0,1.0,0.17647058823529413,0.10344827586206896,0.13043478260869565,0.43553191582045614,0.3227418015866431
14.0,2.0,0.5972222222222222,0.344,0.4365482233502538,0.43553191582045614,0.3227418015866431
14.0,3.0,0.47391304347826085,0.7032258064516129,0.5662337662337662,0.43553191582045614,0.3227418015866431
15.0,0.0,0.6039603960396039,0.6069651741293532,0.6054590570719603,0.46422799557368555,0.3325849023844202
15.0,1.0,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.46422799557368555,0.3325849023844202
15.0,2.0,0.6282051282051282,0.392,0.4827586206896552,0.46422799557368555,0.3325849023844202
15.0,3.0,0.4975124378109453,0.6451612903225806,0.5617977528089888,0.46422799557368555,0.3325849023844202
16.0,0.0,0.5970149253731343,0.5970149253731343,0.5970149253731343,0.4551701639275533,0.320644390877346
16.0,1.0,0.2,0.2413793103448276,0.21875,0.4551701639275533,0.320644390877346
16.0,2.0,0.6268656716417911,0.336,0.4375,0.4551701639275533,0.320644390877346
16.0,3.0,0.5024875621890548,0.6516129032258065,0.5674157303370787,0.4551701639275533,0.320644390877346
17.0,0.0,0.6270270270270271,0.5771144278606966,0.6010362694300518,0.4717382768719546,0.34754341568166935
17.0,1.0,0.22916666666666666,0.1896551724137931,0.20754716981132076,0.4717382768719546,0.34754341568166935
