Precision_C0,Precision_C1,Precision_C2,Precision_C3,Recall_C0,Recall_C1,Recall_C2,Recall_C3,F1_C0,F1_C1,F1_C2,F1_C3,Macro_F1,MCC,Run
0.6218737265705623,0.21185377916121534,0.5538438719525366,0.5285991523217426,0.7390338973160135,0.15142134814945468,0.49525226997842864,0.4765710628616878,0.6750072586736994,0.17242291104251986,0.5224281950602189,0.49629666802531835,0.46653875820043905,0.3550997697055263,1.0
0.6100736805925029,0.2170701930482301,0.5680143508538638,0.5375607000561891,0.7449066404438416,0.21975223411078085,0.46970703265878583,0.4427554421937826,0.6687305668100588,0.2122101656941235,0.5108823948857528,0.478374112402488,0.46754930994810584,0.34830684042330623,2.0
0.6203422020904785,0.20785420686785794,0.5778381456549877,0.5104409702966862,0.7211758578510825,0.1861646866219774,0.4635205178989195,0.5010291534111752,0.6659807595057105,0.18684515151075823,0.5123833489384294,0.5028782127306413,0.4670218681713848,0.3495554157632289,3.0
0.6261827713627797,0.23157126179940707,0.5719331137871135,0.5319883774850921,0.7431089151894117,0.1774594048145574,0.4776373676160235,0.5052088972542004,0.6777559013457174,0.19979497214372574,0.519654283496544,0.5161412057395796,0.4783365906813916,0.36629055690010476,4.0
0.6188544797958797,0.2183224577280305,0.6031548735817028,0.5334888195982319,0.7744499650980432,0.15580284871425715,0.471290186552871,0.47668992883046446,0.6875018519579458,0.17105411820320293,0.525938079943948,0.5023622224853779,0.47171406814761874,0.3657657947819521,5.0
