Epoch,TrainLoss,ValLoss,TrainAcc,ValAcc
0,0.16597611939205842,0.16775289012326133,0.38765088207985143,0.37291280148423006
1,0.1881266350255293,0.16494115028116438,0.2604456824512535,0.2782931354359926
2,0.18201860391041813,0.15937471058633593,0.28365831012070564,0.39888682745825604
3,0.17562814100700266,0.15630734297964308,0.30362116991643456,0.4230055658627087
4,0.17361801292966395,0.15397153463628557,0.32497678737233054,0.45269016697588127
5,0.16719774463597467,0.15251454379823473,0.3398328690807799,0.4675324675324675
6,0.16752493206192465,0.15039636691411337,0.3463324048282266,0.4712430426716141
7,0.16329807919614456,0.1487280892001258,0.36443825441039923,0.4675324675324675
8,0.16012609267936034,0.1477827082077662,0.37836583101207055,0.4805194805194805
9,0.1602375196183429,0.14620392355653974,0.38765088207985143,0.47680890538033394
10,0.1556616451810388,0.14564948777357736,0.40436397400185703,0.46938775510204084
11,0.15376890888985464,0.14537336263391706,0.4034354688950789,0.4935064935064935
12,0.15434769321890437,0.1448232125904825,0.4168987929433612,0.4935064935064935
13,0.15186337600736058,0.143769481115871,0.4136490250696379,0.5120593692022264
14,0.1525290393654038,0.1436466889248954,0.4085422469823584,0.5157699443413729
15,0.14924952606944478,0.1426129506693946,0.4322191272051996,0.5176252319109462
16,0.14805848195272334,0.14231418983803856,0.43546889507892295,0.5213358070500927
17,0.15107391730827444,0.14197177357143825,0.4336118848653668,0.5102040816326531
18,0.14634703055900686,0.14119906723499298,0.425719591457753,0.5306122448979592
19,0.14823883465107748,0.14152263187699848,0.435933147632312,0.5213358070500927
20,0.1482686978929183,0.1407173259390725,0.43779015784586817,0.5176252319109462
21,0.14361807945020058,0.1402430459856987,0.46146703806870937,0.5250463821892394
22,0.1462084734264542,0.1406818222668436,0.44196843082636955,0.5231910946196661
23,0.14629887395045338,0.14042546020613778,0.44661095636026,0.5287569573283859
24,0.14479985701687195,0.13969281812508902,0.4647168059424327,0.5324675324675324
25,0.1451113337979597,0.13928381436400944,0.4489322191272052,0.5324675324675324
26,0.14304660326417754,0.1394369469748603,0.467966573816156,0.5269016697588126
27,0.1439896951265195,0.13924389415317112,0.44428969359331477,0.5250463821892394
28,0.14246672326151064,0.139405381348398,0.46935933147632314,0.5306122448979592
29,0.1407542439068065,0.1388800392548243,0.49164345403899723,0.5306122448979592
30,0.13997629482079954,0.13876636657449934,0.47725162488393685,0.5324675324675324
31,0.14050218682078755,0.13925006902880138,0.48467966573816157,0.5250463821892394
32,0.13936750437406933,0.13882589836915335,0.4958217270194986,0.5250463821892394
33,0.1390922271153506,0.13771947059366438,0.5013927576601671,0.5343228200371057
34,0.13771328680655537,0.13847704976797104,0.49675023212627667,0.5398886827458256
35,0.1399950468364884,0.13749564190705618,0.4818941504178273,0.536178107606679
36,0.13768537386375315,0.1372796951068772,0.5018570102135562,0.5324675324675324
37,0.1388798016397392,0.13749096459812588,0.4828226555246054,0.536178107606679
38,0.13902162913890445,0.13776987625492942,0.49675023212627667,0.5380333951762524
39,0.1387622097835821,0.1375384661886427,0.5116063138347261,0.5380333951762524
40,0.1364989732118214,0.13748109175099266,0.4856081708449396,0.5343228200371057
41,0.13715090142453418,0.1378044146630499,0.5023212627669452,0.5380333951762524
42,0.13641125139068155,0.13749719742271635,0.5023212627669452,0.5398886827458256
43,0.13638624110642603,0.13754018230570686,0.5037140204271123,0.5343228200371057
44,0.1360264212331351,0.13658849398295084,0.510677808727948,0.5435992578849722
45,0.1351441497750142,0.1376011355055703,0.5176415970287837,0.5454545454545454
46,0.1342920902020791,0.13685623473591274,0.5194986072423399,0.5435992578849722
47,0.13603418539552128,0.13713934106959236,0.5143918291550603,0.536178107606679
48,0.13544877552810838,0.13682472043567234,0.5283194057567316,0.5435992578849722
49,0.13452620979617624,0.13733404874801636,0.5278551532033426,0.5324675324675324
50,0.13654518302749186,0.13694706890318128,0.5069637883008357,0.5398886827458256
51,0.1340355121475809,0.13656851566500133,0.5218198700092851,0.5454545454545454
52,0.1332395769217435,0.13628813707166249,0.5139275766016713,0.5380333951762524
53,0.1324844456770841,0.1361612089806133,0.5334261838440112,0.5473098330241187
54,0.13372405180159738,0.13639636834462485,0.5264623955431755,0.549165120593692
55,0.1319795586168766,0.1366102107697063,0.5250696378830083,0.5269016697588126
56,0.13242130507441127,0.13663623895910051,0.5269266480965645,0.5398886827458256
57,0.1314203338149716,0.13568992167711258,0.5306406685236769,0.5454545454545454
58,0.13335855655810414,0.1355880457493994,0.5329619312906221,0.5528756957328386
59,0.13344384970910408,0.13582770112488005,0.5181058495821727,0.5510204081632653
60,0.13281903459745295,0.13576985316144097,0.5352831940575673,0.5547309833024119
61,0.1321173476822236,0.1354336134261555,0.532033426183844,0.5510204081632653
62,0.13148322635713747,0.13567056010166803,0.5413184772516249,0.5473098330241187
63,0.13361581590245752,0.1353220889965693,0.5385329619312906,0.5417439703153989
64,0.129507534644183,0.13541218555635876,0.5413184772516249,0.5454545454545454
65,0.13047583686078296,0.1353214465909534,0.5478180129990715,0.5547309833024119
66,0.13208876484457185,0.1351703479886055,0.5482822655524605,0.549165120593692
67,0.13157305252902649,0.13558098011546665,0.5338904363974002,0.5454545454545454
68,0.13004973223980734,0.13565693464544085,0.5454967502321263,0.5435992578849722
69,0.13013961341451197,0.13558145612478256,0.5403899721448467,0.5454545454545454
70,0.12991156056523323,0.13479123844040763,0.5482822655524605,0.5473098330241187
71,0.12989875498939962,0.13500500635968316,0.5519962859795728,0.5435992578849722
72,0.13087640154887648,0.13521491322252485,0.5482822655524605,0.5398886827458256
73,0.1311915483983124,0.1352392252948549,0.5482822655524605,0.536178107606679
74,0.13081461476052508,0.13519779758320916,0.5283194057567316,0.5454545454545454
75,0.12939686218605323,0.13483042849434745,0.5533890436397401,0.5380333951762524
76,0.12848796826951644,0.13442588431967628,0.5492107706592386,0.5454545454545454
77,0.12919636311776497,0.1345566055840916,0.552924791086351,0.5398886827458256
78,0.12960498538963935,0.13449295858542124,0.552924791086351,0.5510204081632653
79,0.13010549654855447,0.13493361158503425,0.5459610027855153,0.549165120593692
80,0.1285592282519621,0.1343683616982566,0.552924791086351,0.5473098330241187
81,0.1299564391374588,0.13363568070862028,0.5487465181058496,0.5528756957328386
82,0.1290048183325459,0.13484122935268614,0.5584958217270195,0.5417439703153989
83,0.12758415060884812,0.13409853478272757,0.5622098421541318,0.5547309833024119
84,0.12845832701115048,0.1339960570136706,0.5561745589600743,0.5510204081632653
85,0.1302201121168978,0.13401473313570023,0.5515320334261838,0.5547309833024119
86,0.1284431365921217,0.13428103758229148,0.5617455896007428,0.549165120593692
87,0.12704874597051563,0.13408717844221327,0.5733519034354689,0.5547309833024119
88,0.12682647564831903,0.13377241210805046,0.5817084493964717,0.5565862708719852
89,0.12848710816572695,0.1333465576171875,0.5482822655524605,0.5565862708719852
90,0.12743666746160565,0.13373834060298073,0.5538532961931291,0.5528756957328386
91,0.12567444824997118,0.13405624197589028,0.5724233983286908,0.5584415584415584
92,0.12620469949701252,0.13339232322242525,0.5636025998142989,0.562152133580705
93,0.12741793757852385,0.13295327126979828,0.564531104921077,0.5714285714285714
94,0.12715107399751158,0.13364886658059227,0.5673166202414113,0.5602968460111317
95,0.1260802756775828,0.13335586587587991,0.5649953574744662,0.5640074211502782
96,0.126292374861591,0.13218328439527088,0.5719591457753017,0.549165120593692
97,0.1255258161793737,0.13295673413409126,0.564066852367688,0.5454545454545454
98,0.12706090466064565,0.1331279393699434,0.5571030640668524,0.5547309833024119
