Epoch,Class,Precision,Recall,Class F1,Macro F1,MCC
0.0,0.0,0.0,0.0,0.0,0.10818713450292397,0.0113161336306505
0.0,1.0,0.0,0.0,0.0,0.10818713450292397,0.0113161336306505
0.0,2.0,0.0,0.0,0.0,0.10818713450292397,0.0113161336306505
0.0,3.0,0.27611940298507465,1.0,0.4327485380116959,0.10818713450292397,0.0113161336306505
1.0,0.0,0.0,0.0,0.0,0.10802919708029197,0.0018548486379113287
1.0,1.0,0.0,0.0,0.0,0.10802919708029197,0.0018548486379113287
1.0,2.0,0.0,0.0,0.0,0.10802919708029197,0.0018548486379113287
1.0,3.0,0.2756052141527002,1.0,0.4321167883211679,0.10802919708029197,0.0018548486379113287
2.0,0.0,0.125,0.009708737864077669,0.018018018018018018,0.12623497785050866,0.003953287339441666
2.0,1.0,0.05555555555555555,0.0392156862745098,0.04597701149425287,0.12623497785050866,0.003953287339441666
2.0,2.0,0.0,0.0,0.0,0.12623497785050866,0.003953287339441666
2.0,3.0,0.2874743326488706,0.9459459459459459,0.4409448818897638,0.12623497785050866,0.003953287339441666
3.0,0.0,0.25925925925925924,0.03398058252427184,0.060085836909871244,0.1882834913130293,0.05881685979729512
3.0,1.0,0.0,0.0,0.0,0.1882834913130293,0.05881685979729512
3.0,2.0,0.4528301886792453,0.1791044776119403,0.25668449197860965,0.1882834913130293,0.05881685979729512
3.0,3.0,0.2888402625820569,0.8918918918918919,0.43636363636363634,0.1882834913130293,0.05881685979729512
4.0,0.0,0.34545454545454546,0.09223300970873786,0.14559386973180077,0.20206857052573368,0.04481866444484574
4.0,1.0,0.0,0.0,0.0,0.20206857052573368,0.04481866444484574
4.0,2.0,0.5121951219512195,0.15671641791044777,0.24,0.20206857052573368,0.04481866444484574
4.0,3.0,0.2834101382488479,0.831081081081081,0.422680412371134,0.20206857052573368,0.04481866444484574
5.0,0.0,0.34375,0.05339805825242718,0.09243697478991597,0.1849131828505407,0.027522288454090965
5.0,1.0,0.041666666666666664,0.0196078431372549,0.02666666666666667,0.1849131828505407,0.027522288454090965
5.0,2.0,0.5862068965517241,0.12686567164179105,0.2085889570552147,0.1849131828505407,0.027522288454090965
5.0,3.0,0.27312775330396477,0.8378378378378378,0.4119601328903654,0.1849131828505407,0.027522288454090965
6.0,0.0,0.4117647058823529,0.03398058252427184,0.06278026905829596,0.21486668318459762,0.07702823223335628
6.0,1.0,0.0,0.0,0.0,0.21486668318459762,0.07702823223335628
6.0,2.0,0.34591194968553457,0.41044776119402987,0.37542662116040953,0.21486668318459762,0.07702823223335628
6.0,3.0,0.2972222222222222,0.722972972972973,0.421259842519685,0.21486668318459762,0.07702823223335628
7.0,0.0,0.5384615384615384,0.03398058252427184,0.0639269406392694,0.21398058941599526,0.07450428486344716
7.0,1.0,0.0,0.0,0.0,0.21398058941599526,0.07450428486344716
7.0,2.0,0.3430232558139535,0.44029850746268656,0.38562091503267976,0.21398058941599526,0.07450428486344716
7.0,3.0,0.288135593220339,0.6891891891891891,0.4063745019920319,0.21398058941599526,0.07450428486344716
8.0,0.0,0.41,0.19902912621359223,0.2679738562091503,0.247008626907181,0.06296284466513538
8.0,1.0,0.0,0.0,0.0,0.247008626907181,0.06296284466513538
8.0,2.0,0.49230769230769234,0.23880597014925373,0.32160804020100503,0.247008626907181,0.06296284466513538
8.0,3.0,0.2791327913279133,0.6959459459459459,0.3984526112185687,0.247008626907181,0.06296284466513538
9.0,0.0,0.6,0.02912621359223301,0.05555555555555555,0.2333611531032166,0.10757480741724891
9.0,1.0,0.10344827586206896,0.058823529411764705,0.075,0.2333611531032166,0.10757480741724891
9.0,2.0,0.3944954128440367,0.3208955223880597,0.35390946502057613,0.2333611531032166,0.10757480741724891
9.0,3.0,0.309462915601023,0.8175675675675675,0.4489795918367347,0.2333611531032166,0.10757480741724891
10.0,0.0,0.38461538461538464,0.024271844660194174,0.045662100456621,0.22295676699617784,0.10156259114399442
10.0,1.0,0.09090909090909091,0.0196078431372549,0.03225806451612903,0.22295676699617784,0.10156259114399442
10.0,2.0,0.3821138211382114,0.35074626865671643,0.3657587548638132,0.22295676699617784,0.10156259114399442
10.0,3.0,0.3086734693877551,0.8175675675675675,0.44814814814814813,0.22295676699617784,0.10156259114399442
11.0,0.0,0.4411764705882353,0.07281553398058252,0.125,0.23690032396708888,0.08118915519637529
11.0,1.0,0.08695652173913043,0.0392156862745098,0.05405405405405406,0.23690032396708888,0.08118915519637529
11.0,2.0,0.38317757009345793,0.30597014925373134,0.34024896265560167,0.23690032396708888,0.08118915519637529
11.0,3.0,0.2986666666666667,0.7567567567567568,0.42829827915869984,0.23690032396708888,0.08118915519637529
12.0,0.0,0.4117647058823529,0.06796116504854369,0.11666666666666667,0.22174882470702026,0.10491188417041933
12.0,1.0,0.0,0.0,0.0,0.22174882470702026,0.10491188417041933
12.0,2.0,0.4782608695652174,0.2462686567164179,0.3251231527093596,0.22174882470702026,0.10491188417041933
12.0,3.0,0.2981651376146789,0.8783783783783784,0.4452054794520548,0.22174882470702026,0.10491188417041933
13.0,0.0,0.42857142857142855,0.02912621359223301,0.05454545454545454,0.20622009569377991,0.11024059119996685
13.0,1.0,0.0,0.0,0.0,0.20622009569377991,0.11024059119996685
13.0,2.0,0.44,0.2462686567164179,0.3157894736842105,0.20622009569377991,0.11024059119996685
13.0,3.0,0.30269058295964124,0.9121621621621622,0.45454545454545453,0.20622009569377991,0.11024059119996685
14.0,0.0,0.4067796610169492,0.23300970873786409,0.2962962962962963,0.26285107048010176,0.08601556450811404
14.0,1.0,0.2,0.0196078431372549,0.03571428571428571,0.26285107048010176,0.08601556450811404
14.0,2.0,0.4444444444444444,0.208955223880597,0.28426395939086296,0.26285107048010176,0.08601556450811404
14.0,3.0,0.3087818696883853,0.7364864864864865,0.4351297405189621,0.26285107048010176,0.08601556450811404
15.0,0.0,0.38405797101449274,0.25728155339805825,0.3081395348837209,0.24609642710284643,0.0651832673884678
15.0,1.0,0.0,0.0,0.0,0.24609642710284643,0.0651832673884678
15.0,2.0,0.5789473684210527,0.16417910447761194,0.2558139534883721,0.24609642710284643,0.0651832673884678
15.0,3.0,0.296398891966759,0.722972972972973,0.4204322200392927,0.24609642710284643,0.0651832673884678
16.0,0.0,0.42105263157894735,0.11650485436893204,0.18250950570342206,0.2407196055748845,0.10722491484585671
16.0,1.0,0.0,0.0,0.0,0.2407196055748845,0.10722491484585671
16.0,2.0,0.4430379746835443,0.26119402985074625,0.3286384976525822,0.2407196055748845,0.10722491484585671
16.0,3.0,0.3092269326683292,0.8378378378378378,0.4517304189435337,0.2407196055748845,0.10722491484585671
17.0,0.0,0.4051724137931034,0.22815533980582525,0.2919254658385093,0.2620640749784933,0.10502449471243142
17.0,1.0,0.09090909090909091,0.0196078431372549,0.03225806451612903,0.2620640749784933,0.10502449471243142
17.0,2.0,0.6216216216216216,0.17164179104477612,0.26900584795321636,0.2620640749784933,0.10502449471243142
17.0,3.0,0.31733333333333336,0.8040540540540541,0.45506692160611856,0.2620640749784933,0.10502449471243142
18.0,0.0,0.40804597701149425,0.3446601941747573,0.3736842105263158,0.24845230424581521,0.07127552705448997
18.0,1.0,0.0,0.0,0.0,0.24845230424581521,0.07127552705448997
18.0,2.0,0.5714285714285714,0.11940298507462686,0.19753086419753085,0.24845230424581521,0.07127552705448997
18.0,3.0,0.30606060606060603,0.6824324324324325,0.4225941422594142,0.24845230424581521,0.07127552705448997
19.0,0.0,0.45925925925925926,0.30097087378640774,0.36363636363636365,0.2671917616992032,0.10860507126943517
19.0,1.0,0.0,0.0,0.0,0.2671917616992032,0.10860507126943517
19.0,2.0,0.4716981132075472,0.1865671641791045,0.26737967914438504,0.2671917616992032,0.10860507126943517
19.0,3.0,0.31142857142857144,0.7364864864864865,0.43775100401606426,0.2671917616992032,0.10860507126943517
20.0,0.0,0.4117647058823529,0.13592233009708737,0.20437956204379562,0.2424252721259605,0.08841601690296214
20.0,1.0,0.0,0.0,0.0,0.2424252721259605,0.08841601690296214
20.0,2.0,0.4065934065934066,0.27611940298507465,0.3288888888888889,0.2424252721259605,0.08841601690296214
20.0,3.0,0.3034300791556728,0.777027027027027,0.4364326375711575,0.2424252721259605,0.08841601690296214
21.0,0.0,0.37735849056603776,0.1941747572815534,0.2564102564102564,0.21864801864801864,0.05705498464787526
21.0,1.0,0.0,0.0,0.0,0.21864801864801864,0.05705498464787526
21.0,2.0,0.4838709677419355,0.11194029850746269,0.18181818181818182,0.21864801864801864,0.05705498464787526
21.0,3.0,0.29850746268656714,0.8108108108108109,0.43636363636363634,0.21864801864801864,0.05705498464787526
22.0,0.0,0.4195804195804196,0.2912621359223301,0.3438395415472779,0.24290531416073868,0.0857632495495845
22.0,1.0,0.0,0.0,0.0,0.24290531416073868,0.0857632495495845
22.0,2.0,0.46875,0.11194029850746269,0.18072289156626506,0.24290531416073868,0.0857632495495845
