Epoch,TrainLoss,ValLoss,TrainAcc,ValAcc
0,0.16706041509614272,0.16715673936737907,0.28690807799442897,0.274582560296846
1,0.1869524945231045,0.16492295099629295,0.266016713091922,0.274582560296846
2,0.1819898757864447,0.16568332579400805,0.27669452181987003,0.26716141001855287
3,0.1818871778600356,0.16141123407416874,0.2646239554317549,0.30241187384044527
4,0.1778094759758781,0.1609682473871443,0.2646239554317549,0.30241187384044527
5,0.17684389738475575,0.16146812670760685,0.2878365831012071,0.28385899814471244
6,0.17813730721964555,0.16002724568049112,0.29108635097493035,0.313543599257885
7,0.1741829654749702,0.1610336204369863,0.28969359331476324,0.3116883116883117
8,0.17168942970388076,0.16015966402159798,0.31569173630454966,0.32653061224489793
9,0.17458955899757497,0.16079212062888676,0.2943361188486537,0.3209647495361781
10,0.17052436050246744,0.15898463626702627,0.29108635097493035,0.3228200371057514
11,0.17184924421941533,0.159206575817532,0.2994428969359331,0.31539888682745826
12,0.16858847395462148,0.15899325244956547,0.30176415970287834,0.32838589981447125
13,0.1705305252005072,0.1594322489367591,0.29108635097493035,0.3228200371057514
14,0.16917049534180584,0.15928635994593301,0.3110492107706592,0.3450834879406308
15,0.1692759144832106,0.15963735183080038,0.3282265552460539,0.33766233766233766
16,0.16737688201315262,0.15906341042783526,0.30919220055710306,0.3395176252319109
17,0.16653396627482245,0.15936285257339478,0.3110492107706592,0.3525046382189239
18,0.167715464006452,0.16059553292062548,0.30269266480965645,0.34879406307977734
19,0.16733129191048005,0.15998709698518118,0.3050139275766017,0.36363636363636365
20,0.16826132904080784,0.1596872260173162,0.29619312906220985,0.3339517625231911
21,0.16753176775048761,0.16005650990539128,0.30919220055710306,0.3246753246753247
22,0.16660204792723937,0.15978247092829811,0.32636954503249765,0.35064935064935066
23,0.16637774074778838,0.15972578691111672,0.30129990714948934,0.35064935064935066
24,0.16660351919777253,0.15960639052920872,0.31754874651810583,0.35992578849721707
25,0.16301900060737834,0.15914870964156258,0.33519034354688954,0.3469387755102041
26,0.16406316616955927,0.15894685851203072,0.32172701949860727,0.3525046382189239
27,0.1657228873056524,0.15926675498485565,0.3129062209842154,0.32838589981447125
28,0.1656690472189118,0.15892391237947676,0.3045496750232126,0.3358070500927644
29,0.16502424548653996,0.1592810716893938,0.3277623026926648,0.3562152133580705
30,0.16277018540045796,0.1596092333396276,0.32172701949860727,0.33766233766233766
31,0.16629885531523647,0.159859428803126,0.31754874651810583,0.3395176252319109
32,0.16240490666207144,0.1599250617954466,0.31708449396471683,0.3525046382189239
33,0.16446622592561386,0.1599419828918245,0.3124419684308264,0.35064935064935066
34,0.1629838790087139,0.16004195974932778,0.3370473537604457,0.3339517625231911
35,0.16370613390908523,0.159824271996816,0.33240482822655526,0.35435992578849723
36,0.1608776511514888,0.15936500661902958,0.3333333333333333,0.3432282003710575
37,0.1624033205649432,0.15945531924565634,0.32915506035283193,0.35064935064935066
38,0.1633568204501096,0.1592649602227741,0.3282265552460539,0.34879406307977734
39,0.16224706172943115,0.15936110417048135,0.3435468895078923,0.34137291280148424
40,0.1618800312280655,0.15940772824817234,0.3310120705663881,0.3302411873840445
41,0.16101434870677836,0.15940174957116446,0.34308263695450325,0.3450834879406308
42,0.16171570122241974,0.1597334990898768,0.33797585886722376,0.34137291280148424
43,0.16319668468307047,0.1593069699075487,0.3245125348189415,0.34879406307977734
44,0.1620491721174296,0.15970891382959154,0.32729805013927576,0.34879406307977734
45,0.16245647651307724,0.15937743418746525,0.3375116063138347,0.32838589981447125
46,0.16313558685428955,0.1594192253218757,0.3375116063138347,0.3395176252319109
47,0.16430294382221558,0.1588152911927965,0.31429897864438255,0.3469387755102041
48,0.1616085123489885,0.15925875306129456,0.3342618384401114,0.3339517625231911
49,0.16139228554332957,0.1592526419295205,0.33890436397400187,0.35992578849721707
50,0.16154590994119644,0.15905457735061646,0.3161559888579387,0.35064935064935066
51,0.161170936682645,0.15915923482841915,0.33240482822655526,0.3562152133580705
52,0.16096661283689387,0.15921453966034782,0.3245125348189415,0.35992578849721707
53,0.16242819060297572,0.15931852658589682,0.34726090993500464,0.3302411873840445
54,0.1613995034028502,0.15980788899792564,0.3282265552460539,0.3525046382189239
55,0.15991679359884822,0.1593125495645735,0.33658310120705665,0.3673469387755102
56,0.16089463321601644,0.15952440102895102,0.32590529247910865,0.36363636363636365
57,0.1613231757107903,0.15934508045514426,0.3384401114206128,0.35064935064935066
58,0.16152799480101643,0.15864156683286032,0.3203342618384401,0.3320964749536178
59,0.16023638055605047,0.1595515145195855,0.34540389972144847,0.33766233766233766
60,0.16115133201374726,0.15928282505936092,0.3203342618384401,0.34137291280148424
61,0.16071751538444967,0.15956932471858132,0.3435468895078923,0.3302411873840445
62,0.16076856632443035,0.15968748099274105,0.3328690807799443,0.3228200371057514
63,0.1614901839810259,0.15923182666301727,0.3347260909935005,0.33766233766233766
64,0.16076320716563394,0.15876520342297024,0.33240482822655526,0.3339517625231911
65,0.15943432599306107,0.1596015774541431,0.3528319405756732,0.32838589981447125
66,0.16069411486387253,0.15872476994991302,0.3463324048282266,0.3432282003710575
67,0.16038836494964712,0.15916745199097526,0.3333333333333333,0.3209647495361781
68,0.16067487527342403,0.1585756540298462,0.3370473537604457,0.34879406307977734
69,0.15925176792285023,0.1587265431880951,0.3435468895078923,0.3339517625231911
70,0.15977931110297933,0.15903054508897993,0.3463324048282266,0.3228200371057514
71,0.1596670843222562,0.15945592522621155,0.33519034354688954,0.3172541743970315
72,0.1599704276989488,0.15973302721977234,0.3449396471680594,0.3172541743970315
